sido,sgg,population,lat,long,sido_sgg,sido_code,sgg_code
서울,서울,9565990,37.566535,126.9779692,서울 서울,1,-1
부산,부산,3364358,35.17955429999999,129.07564159999998,부산 부산,6,-1
대구,대구,2397646,35.8714354,128.60144499999998,대구 대구,4,-1
인천,인천,2936367,37.4562557,126.7052062,인천 인천,2,-1
광주,광주,1442647,35.1595454,126.8526012,광주 광주,5,-1
대전,대전,1456107,36.3504119,127.3845475,대전 대전,3,-1
울산,울산,1126369,35.5383773,129.3113596,울산 울산,7,-1
세종,세종,362995,35.152324,126.8523791,세종 세종,8,-1
경기도,수원,1184210,37.26357270000001,127.0286009,경기도 수원,31,13
경기도,성남,931654,37.4449168,127.1388684,경기도 성남,31,12
경기도,의정부,461523,37.738098,127.03368190000002,경기도 의정부,31,25
경기도,안양,549903,37.3942527,126.9568209,경기도 안양,31,17
경기도,부천,810742,37.5034138,126.76603090000002,경기도 부천,31,11
경기도,광명,295852,37.4784878,126.8642888,경기도 광명,31,4
경기도,평택,549901,36.9921075,127.1129451,경기도 평택,31,28
경기도,동두천,93354,37.9034112,127.0605075,경기도 동두천,31,10
경기도,안산,655115,37.3218778,126.8308848,경기도 안산,31,15
경기도,고양,1080507,37.6583599,126.8320201,경기도 고양,31,2
경기도,과천,69276,37.429246,126.9874451,경기도 과천,31,3
경기도,구리,194389,37.5943124,127.1295646,경기도 구리,31,6
경기도,남양주,724183,37.6360028,127.2165279,경기도 남양주,31,9
경기도,오산,230705,37.14980960000001,127.0772212,경기도 오산,31,22
경기도,시흥,511314,37.37988770000001,126.8031025,경기도 시흥,31,14
경기도,군포,270584,37.3616703,126.9351741,경기도 군포,31,7
경기도,의왕,162215,37.344701,126.9683104,경기도 의왕,31,24
경기도,하남,305908,37.5392646,127.2148919,경기도 하남,31,30
경기도,용인,1077826,37.2410864,127.1775537,경기도 용인,31,23
경기도,파주,472260,37.7598688,126.7801781,경기도 파주,31,27
경기도,이천,220904,37.271995200000006,127.4348221,경기도 이천,31,26
경기도,안성,189060,37.0079695,127.27967859999998,경기도 안성,31,16
경기도,김포,483642,37.6152464,126.7156325,경기도 김포,31,8
경기도,화성,870361,37.199493200000006,126.8311887,경기도 화성,31,31
경기도,광주,384714,37.4171413,127.2561413,경기도 광주,31,5
경기도,양주,235394,37.7852875,127.0458453,경기도 양주,31,18
경기도,포천,147597,37.8949148,127.2003551,경기도 포천,31,29
경기도,여주,112177,37.2980237,127.6371628,경기도 여주,31,20
경기도,연천,43042,38.0964438,127.0748335,경기도 연천,31,21
경기도,가평,62364,37.8315403,127.5098827,경기도 가평,31,1
경기도,양평,120012,37.4912195,127.4875607,경기도 양평,31,19
강원도,춘천,282511,37.8813153,127.7299707,강원도 춘천,32,13
강원도,원주,354978,37.3422186,127.9201621,강원도 원주,32,9
강원도,강릉,212784,37.751853,128.8760574,강원도 강릉,32,1
강원도,동해,89999,37.52471920000001,129.1142915,강원도 동해,32,3
강원도,태백,41419,37.1640654,128.9855649,강원도 태백,32,14
강원도,속초,82254,38.2070148,128.5918489,강원도 속초,32,5
강원도,삼척,64073,37.4498683,129.16520590000002,강원도 삼척,32,4
강원도,홍천,68619,37.6969518,127.8886827,강원도 홍천,32,16
강원도,횡성,46614,37.4917566,127.9849295,강원도 횡성,32,18
강원도,영월,38057,37.183637,128.4617535,강원도 영월,32,8
강원도,평창,41109,37.370474,128.38997690000002,강원도 평창,32,15
강원도,정선,35952,37.3807549,128.66095049999998,강원도 정선,32,11
강원도,철원,43932,38.14660900000001,127.3132256,강원도 철원,32,12
강원도,화천,24408,38.1056484,127.7080492,강원도 화천,32,17
강원도,양구,22027,38.1100701,127.9898825,강원도 양구,32,6
강원도,인제,31835,38.0694675,128.17069909999998,강원도 인제,32,10
강원도,고성,26924,38.3801292,128.4674385,강원도 고성,32,2
강원도,양양,28035,38.0753925,128.6188503,강원도 양양,32,7
충청북도,청주,847392,36.6424341,127.4890319,충청북도 청주,33,10
충청북도,충주,209638,36.9910113,127.9259497,충청북도 충주,33,11
충청북도,제천,132313,37.1325821,128.1909481,충청북도 제천,33,7
충청북도,보은,32096,36.4894573,127.7294827,충청북도 보은,33,3
충청북도,옥천,50282,36.3063646,127.57128090000002,충청북도 옥천,33,5
충청북도,영동,46316,36.1750231,127.7834302,충청북도 영동,33,4
충청북도,증평,36499,36.7855019,127.5816556,충청북도 증평,33,12
충청북도,진천,84746,36.8553798,127.4361117,충청북도 진천,33,8
충청북도,괴산,37337,36.815669,127.7865791,충청북도 괴산,33,1
충청북도,음성,92232,36.9396792,127.6905018,충청북도 음성,33,6
충청북도,단양,28652,36.9845473,128.3655186,충청북도 단양,33,2
충청남도,당진,166754,36.8936109,126.6283278,충청남도 당진,34,4
충청남도,천안,657503,36.815129,127.1138939,충청남도 천안,34,12
충청남도,공주,103640,36.4465346,127.1191534,충청남도 공주,34,1
충청남도,보령,98993,36.3331629,126.6129441,충청남도 보령,34,5
충청남도,아산,320340,36.789796,127.0018494,충청남도 아산,34,9
충청남도,서산,176090,36.78449929999999,126.4503169,충청남도 서산,34,7
충청남도,논산,115305,36.1870656,127.0987453,충청남도 논산,34,3
충청남도,계룡,43168,36.2745577,127.2485896,충청남도 계룡,34,16
충청남도,금산,50890,36.10869279999999,127.4880712,충청남도 금산,34,2
충청남도,부여,64361,36.2754406,126.910178,충청남도 부여,34,6
충청남도,서천,51153,36.0803312,126.6913277,충청남도 서천,34,8
충청남도,청양,30548,36.4588326,126.8022116,충청남도 청양,34,13
충청남도,홍성,99440,36.60123,126.6607764,충청남도 홍성,34,15
충청남도,예산,77348,36.6826123,126.8483951,충청남도 예산,34,11
충청남도,태안,61867,36.74564210000001,126.2980528,충청남도 태안,34,14
전라북도,전주,657428,35.8242238,127.14795320000002,전라북도 전주,37,12
전라북도,군산,266389,35.96767720000001,126.7366293,전라북도 군산,37,2
전라북도,익산,280072,35.948285799999994,126.9575991,전라북도 익산,37,9
전라북도,정읍,107422,35.5698855,126.8558955,전라북도 정읍,37,13
전라북도,남원,80032,35.416357,127.3904877,전라북도 남원,37,4
전라북도,김제,81462,35.8036079,126.8808872,전라북도 김제,37,3
전라북도,완주,91024,35.891275,127.253895,전라북도 완주,37,8
전라북도,진안,25181,35.79172970000001,127.4248356,전라북도 진안,37,14
전라북도,무주,23875,36.0068191,127.6607805,전라북도 무주,37,5
전라북도,장수,21880,35.647276700000006,127.5211363,전라북도 장수,37,11
전라북도,임실,27009,35.6110549,127.2826599,전라북도 임실,37,10
전라북도,순창,27283,35.3744136,127.13759679999998,전라북도 순창,37,7
전라북도,고창,53869,35.43582160000001,126.7020806,전라북도 고창,37,1
전라북도,부안,51419,35.7315661,126.7334651,전라북도 부안,37,6
전라남도,목포,220794,34.8118351,126.3921664,전라남도 목포,38,8
전라남도,여수,278481,34.7603737,127.6622221,전라남도 여수,38,13
전라남도,순천,281816,34.950637,127.4872135,전라남도 순천,38,11
전라남도,나주,116513,35.016060100000004,126.7107572,전라남도 나주,38,6
전라남도,광양,150591,34.9406968,127.6958882,전라남도 광양,38,4
전라남도,담양,46522,35.3211394,126.9881673,전라남도 담양,38,7
전라남도,곡성,27916,35.28195529999999,127.2919175,전라남도 곡성,38,3
전라남도,구례,25255,35.2024947,127.4626534,전라남도 구례,38,5
전라남도,고흥,63374,34.6112219,127.284978,전라남도 고흥,38,2
전라남도,보성,39838,34.7714563,127.0798944,전라남도 보성,38,10
전라남도,화순,62153,35.0645029,126.9864799,전라남도 화순,38,24
전라남도,장흥,37028,34.6816856,126.9069278,전라남도 장흥,38,20
전라남도,강진,34248,34.6420774,126.767261,전라남도 강진,38,1
전라남도,해남,68055,34.5732516,126.5989274,전라남도 해남,38,23
전라남도,영암,53290,34.8001685,126.6967918,전라남도 영암,38,17
전라남도,무안,88660,34.9904542,126.4816856,전라남도 무안,38,9
전라남도,함평,31526,35.0659399,126.5165524,전라남도 함평,38,22
전라남도,영광,52487,35.2771719,126.5119874,전라남도 영광,38,16
전라남도,장성,43915,35.3018333,126.7848541,전라남도 장성,38,19
전라남도,완도,49404,34.3110596,126.7550541,전라남도 완도,38,18
전라남도,진도,30368,34.4868712,126.2634853,전라남도 진도,38,21
전라남도,신안,38687,34.827332,126.101074,전라남도 신안,38,12
경상북도,포항,503634,36.01901779999999,129.3434808,경상북도 포항,35,23
경상북도,경주,252602,35.8561719,129.2247477,경상북도 경주,35,2
경상북도,김천,140293,36.1398393,128.1135947,경상북도 김천,35,6
경상북도,안동,157805,36.5683543,128.729357,경상북도 안동,35,11
경상북도,구미,414284,36.119485,128.34457340000003,경상북도 구미,35,4
경상북도,영주,102440,36.80568579999999,128.6240551,경상북도 영주,35,14
경상북도,영천,102099,35.97329149999999,128.9385493,경상북도 영천,35,15
경상북도,상주,96273,36.4109466,128.1590828,경상북도 상주,35,9
경상북도,문경,71409,36.586148,128.1867972,경상북도 문경,35,7
경상북도,경산,266747,35.8250555,128.7415441,경상북도 경산,35,1
경상북도,군위,22924,36.2428355,128.5727702,경상북도 군위,35,5
경상북도,의성,51099,36.3526576,128.6970053,경상북도 의성,35,19
경상북도,청송,24784,36.4359045,129.05710770000002,경상북도 청송,35,21
경상북도,영양,16411,36.6666558,129.1124007,경상북도 영양,35,13
경상북도,영덕,35779,36.4150799,129.36596809999998,경상북도 영덕,35,12
경상북도,청도,41847,35.6472706,128.7339107,경상북도 청도,35,20
경상북도,고령,30927,35.7261415,128.262953,경상북도 고령,35,3
경상북도,성주,42964,35.9190079,128.28297379999998,경상북도 성주,35,10
경상북도,칠곡,114016,35.9953059,128.4015434,경상북도 칠곡,35,22
경상북도,예천,55784,36.6577004,128.4528808,경상북도 예천,35,16
경상북도,봉화,31084,36.8930933,128.7323752,경상북도 봉화,35,8
경상북도,울진,48206,36.9930661,129.4004195,경상북도 울진,35,18
경상북도,울릉,8990,37.4844171,130.90580020000002,경상북도 울릉,35,17
경상남도,창원,1034527,35.2279868,128.68181429999998,경상남도 창원,36,16
경상남도,진주,347204,35.179981700000006,128.1076213,경상남도 진주,36,13
경상남도,통영,126413,34.8544227,128.43318200000002,경상남도 통영,36,17
경상남도,사천,110414,35.00377879999999,128.064185,경상남도 사천,36,8
경상남도,김해,539841,35.2285451,128.8893517,경상남도 김해,36,4
경상남도,밀양,104070,35.5037598,128.7464415,경상남도 밀양,36,7
경상남도,거제,243200,34.8806427,128.6210824,경상남도 거제,36,1
경상남도,양산,353686,35.33500720000001,129.0371689,경상남도 양산,36,10
경상남도,의령,26526,35.3221896,128.261658,경상남도 의령,36,12
경상남도,함안,63157,35.2725591,128.4064797,경상남도 함안,36,19
경상남도,창녕,60754,35.5445563,128.4922143,경상남도 창녕,36,15
경상남도,고성,50933,34.973149,128.3222456,경상남도 고성,36,3
경상남도,남해,42650,34.8376721,127.8924234,경상남도 남해,36,5
경상남도,하동,44065,35.0672108,127.7512687,경상남도 하동,36,18
경상남도,산청,34587,35.4155885,127.8734981,경상남도 산청,36,9
경상남도,함양,38793,35.5204614,127.7251763,경상남도 함양,36,20
경상남도,거창,61555,35.6867229,127.9095155,경상남도 거창,36,2
경상남도,합천,43465,35.56657579999999,128.16579950000002,경상남도 합천,36,21
경상남도,마산,368899,35.213516,128.581433,경상남도 마산,36,6
경상남도,진해,193430,35.1330251,128.7100381,경상남도 진해,36,14
제주도,제주,492627,33.4996213,126.5311884,제주도 제주,39,4
제주도,서귀포,182666,33.2541205,126.560076,제주도 서귀포,39,3
