,terminal_id,terminal_name,sido,orig_sido,sgg
0,NAEK020,센트럴시티(서울),서울,서울,서초구
1,NAEK030,동서울,서울,서울,광진구
2,NAEK032,동서울,서울,서울,광진구
3,NAEK040,상봉,서울,서울,중랑구
4,NAEK100,인천,인천,인천,미추홀구
5,NAEK101,부천,경기도,부천,상동
6,NAEK105,인천공항T1,인천,인천,중구
7,NAEK109,서수원,경기도,수원,권선구
8,NAEK110,수원,경기도,수원,권선구
9,NAEK111,용인신갈,경기도,용인,기흥구
10,NAEK112,영통,경기도,수원,영통구
11,NAEK115,고양화정,경기도,고양,덕양구
12,NAEK120,성남(분당),경기도,성남,분당구
13,NAEK127,오산,경기도,오산,오산동
14,NAEK130,안성,경기도,안성,가사동
15,NAEK133,안성공도,경기도,안성,공도읍
16,NAEK140,여주,경기도,여주,가남읍
17,NAEK146,포천,경기도,포천,신읍동
18,NAEK148,철원,강원도,철원,갈말읍
19,NAEK149,용인유림,경기도,용인,처인구
20,NAEK150,용인,경기도,용인,처인구
21,NAEK160,이천,경기도,이천,중리동
22,NAEK169,구리,서울,서울,중랑구
23,NAEK170,의정부,경기도,의정부,금오동
24,NAEK173,의정부,경기도,의정부,금오동
25,NAEK180,평택,경기도,평택,평택동
26,NAEK190,안산,경기도,안산,상록구
27,NAEK195,시흥(시화),경기도,시흥,정왕동
28,NAEK200,강릉,강원도,강릉,홍제동
29,NAEK210,동해,강원도,동해,평릉동
30,NAEK220,삼척,강원도,삼척,남양동
31,NAEK230,속초,강원도,속초,동명동
32,NAEK240,원주,강원도,원주,단계동
33,NAEK250,춘천,강원도,춘천,온의동
34,NAEK270,양양,강원도,양양,양양읍
35,NAEK272,영월,강원도,영월,영월읍
36,NAEK300,대전복합,대전,대전,동구
37,NAEK305,대전청사,대전,대전,서구
38,NAEK307,대전도룡,대전,대전,서구
39,NAEK310,천안,충청남도,천안,동남구
40,NAEK312,당진,충청남도,당진,수청동
41,NAEK320,공주,충청남도,공주,신관동
42,NAEK330,금산,충청남도,금산,금산읍
43,NAEK340,아산온양,충청남도,아산,모종동
44,NAEK342,아산탕정,충청남도,아산,배방읍
45,NAEK350,조치원,세종특별자치시,세종,조치원읍
46,NAEK352,세종시,세종특별자치시,세종,대평동
47,NAEK353,세종청사,세종특별자치시,세종,어진동
48,NAEK354,홍대조치원,세종특별자치시,세종,조치원읍
49,NAEK355,고대조치원,세종특별자치시,세종,조치원읍
50,NAEK360,유성,대전,대전,유성구
51,NAEK362,세종시청,세종특별자치시,세종,대평동
52,NAEK370,논산,충청남도,논산,취암동
53,NAEK380,연무대,충청남도,논산,연무읍
54,NAEK389,홍성,충청남도,홍성,홍성읍
55,NAEK390,내포,충청남도,예산,삽교읍
56,NAEK391,청양,충청남도,청양,청양읍
57,NAEK393,서산,충청남도,서산,동문동
58,NAEK394,태안,충청남도,태안,태안읍
59,NAEK395,보령,충청남도,보령,궁촌동
60,NAEK398,예산,충청남도,예산,예산읍
61,NAEK400,청주(고속),충청북도,청주,흥덕구
62,NAEK401,청주(센트럴),충청북도,청주,청원구
63,NAEK405,북청주,충청북도,청주,흥덕구
64,NAEK408,속리산,충청북도,보은,속리산면
65,NAEK409,보은,충청북도,보은,속리산면
66,NAEK420,충주,충청북도,충주,칠금동
67,NAEK449,제천하소,충청북도,제천,의림동
68,NAEK450,제천,충청북도,제천,의림동
69,NAEK455,증평,충청북도,증평,증평읍
70,NAEK457,괴산,충청북도,괴산,괴산읍
71,NAEK505,목포,전라남도,목포,상동
72,NAEK510,여수,전라남도,여수,오림동
73,NAEK515,순천,전라남도,순천,장천동
74,NAEK519,구례,전라남도,구례,구례읍
75,NAEK520,광양,전라남도,광양,중동
76,NAEK525,동광양,전라남도,광양,중동
77,NAEK530,나주,전라남도,나주,중앙동
78,NAEK535,강진,전라남도,강진,강진읍
79,NAEK540,고흥,전라남도,고흥,고흥읍
80,NAEK550,무안,전라남도,무안,무안읍
81,NAEK552,해제,전라남도,무안,해제면
82,NAEK554,보성,전라남도,보성,보성읍
83,NAEK555,벌교,전라남도,보성,벌교읍
84,NAEK560,영광,전라남도,영광,영광읍
85,NAEK570,영암,전라남도,영암,영암읍
86,NAEK575,완도,전라남도,완도,완도읍
87,NAEK577,회진,전라남도,장흥,회진면
88,NAEK578,원동,경기도,오산,오산동
89,NAEK581,함평,전라남도,함평,함평읍
90,NAEK582,담양,전라남도,담양,담양읍
91,NAEK583,장성,전라남도,장성,장성읍
92,NAEK585,지도,전라남도,신안,지도읍
93,NAEK586,화순,전라남도,화순,화순읍
94,NAEK589,곡성,전라남도,곡성,곡성읍
95,NAEK590,진도,전라남도,진도,진도읍
96,NAEK595,해남,전라남도,해남,해남읍
97,NAEK602,전주,전라북도,전주,덕진구
98,NAEK610,군산,전라북도,군산,경암동
99,NAEK615,익산,전라북도,익산,평화동
100,NAEK620,김제,전라북도,김제,요촌동
101,NAEK625,남원,전라북도,남원,동충동
102,NAEK629,태인,전라남도,광양,금호동
103,NAEK630,정읍,전라북도,정읍,연지동
104,NAEK634,흥덕,충청북도,청주,흥덕구
105,NAEK635,고창,전라북도,고창,고창읍
106,NAEK640,부안,전라북도,부안,변산면
107,NAEK645,순창,전라북도,순창,순창읍
108,NAEK700,부산,부산,부산,사상구
109,NAEK704,진해,경상남도,창원,진해구
110,NAEK705,마산,경상남도,창원,마산회원구
111,NAEK710,창원,경상남도,창원,의창구
112,NAEK715,울산,울산,울산,남구
113,NAEK722,진주,경상남도,진주,장대동
114,NAEK730,통영,경상남도,통영,광도면
115,NAEK735,김해,경상남도,김해,외동
116,NAEK736,김해장유,경상남도,김해,무계동
117,NAEK805,서대구,대구,대구,북구
118,NAEK810,구미,경상북도,구미,원평동
119,NAEK815,경주,경상북도,경주,노서동
120,NAEK820,김천,경상북도,김천,성내동
121,NAEK825,상주,경상북도,상주,모서면
122,NAEK828,포항시청,경상북도,포항,남구
123,NAEK830,포항,경상북도,포항,남구
124,NAEK835,영주,경상북도,영주,가흥동
125,NAEK840,안동,경상북도,안동,송현동
126,NAEK843,영덕,경상북도,영덕,영해면
127,NAEK845,영천,경상북도,영천,금노동
128,NAEK846,영천망정,경상북도,영천,신기동
129,NAEK850,점촌,경상북도,문경,모전동
130,NAEK851,예천,경상북도,예천,예천읍
