,station_id,station_name,sido,sgg
0,NAT010000,서울,서울,서울
1,NAT010032,용산,서울,서울
2,NAT010058,노량진,서울,서울
3,NAT010091,영등포,서울,서울
4,NAT010106,신도림,서울,서울
5,NAT020040,상봉,서울,서울
6,NAT130036,서빙고,서울,서울
7,NAT130070,옥수,서울,서울
8,NAT130104,왕십리,서울,서울
9,NAT130126,청량리,서울,서울
10,NAT130182,광운대,서울,서울
11,NATH30000,수서,서울,서울
12,NAT011403,부강,세종,세종
13,NAT011079,소정리,세종,세종
14,NAT011154,전의,세종,세종
15,NAT011298,조치원,세종,세종
16,NAT014244,화명,부산,부산
17,NAT014281,구포,부산,부산
18,NAT014331,사상,부산,부산
19,NAT014445,부산,부산,부산
20,NAT750046,부전,부산,부산
21,NAT750106,동래,부산,부산
22,NAT750161,센텀,부산,부산
23,NAT750189,신해운대,부산,부산
24,NAT750254,송정,부산,부산
25,NAT750329,기장,부산,부산
26,NAT750412,좌천,부산,부산
27,NAT013239,대구,대구,대구
28,NAT013271,동대구,대구,대구
29,NATC30058,인천공항T2,인천,인천
30,NAT060231,주안,인천,인천
31,NATC10325,검암,인천,인천
32,NATC10580,인천공항T1,인천,인천
33,NAT031857,광주송정,광주,광주
34,NAT882904,효천,광주,광주
35,NAT882936,서광주,광주,광주
36,NAT883012,광주,광주,광주
37,NAT883086,극락강,광주,광주
38,NAT011668,대전,대전,대전
39,NAT030057,서대전,대전,대전
40,NAT030173,흑석리,대전,대전
41,NAT011524,신탄진,대전,대전
42,NATH13717,울산(통도사),울산,울산
43,NAT750560,남창,울산,울산
44,NAT750653,덕하,울산,울산
45,NAT750726,태화강,울산,울산
46,NAT750760,효문,울산,울산
47,NAT750822,호계,울산,울산
48,NAT010239,안양,경기도,안양
49,NAT010415,수원,경기도,수원시
50,NAT010570,오산,경기도,오산시
51,NAT010670,서정리,경기도,평택시
52,NAT010754,평택,경기도,평택시
53,NAT020178,덕소,경기도,남양주시
54,NAT020471,아신,경기도,양평
55,NAT020524,양평,경기도,양평군
56,NAT020641,용문,경기도,양평군
57,NAT020677,지평,경기도,양평군
58,NAT020717,석불,경기도,양평군
59,NAT020760,일신,경기도,고양
60,NAT020803,매곡,경기도,양평군
61,NAT020845,양동,경기도,양평군
62,NAT020884,삼산,경기도,양평
63,NAT060121,부천,경기도,부천
64,NAT110147,행신,경기도,고양시
65,NAT110165,능곡,경기도,고양
66,NAT110249,일산,경기도,고양
67,NAT110265,탄현,경기도,고양
68,NAT110407,파주,경기도,파주
69,NAT110460,문산,경기도,파주시
70,NAT110497,운천,경기도,파주시
71,NAT110520,임진강,경기도,파주시
72,NAT110557,도라산,경기도,파주시
73,NAT130312,의정부,경기도,의정부
74,NAT130531,동두천,경기도,동두천시
75,NAT130556,소요산,경기도,동두천시
76,NAT130597,초성리,경기도,연천군
77,NAT130627,한탄강,경기도,연천군
78,NAT130652,전곡,경기도,연천군
79,NAT130738,연천,경기도,연천군
80,NAT130774,신망리,경기도,연천군
81,NAT130844,대광리,경기도,연천군
82,NAT130888,신탄리,경기도,연천군
83,NAT140098,퇴계원,경기도,남양주
84,NAT140133,사릉,경기도,남양주
85,NAT140214,평내호평,경기도,남양주
86,NAT140277,마석,경기도,남양주
87,NAT140362,대성리,경기도,가평
88,NAT140436,청평,경기도,가평
89,NAT140576,가평,경기도,가평
90,NATH10219,광명,경기도,광명시
91,NATH30326,동탄,경기도,화성
92,NATH30536,지제,경기도,평택
93,NATN10230,횡성,강원도,횡성
94,NATN10428,둔내,강원도,횡성
95,NATN10625,평창,강원도,평창
96,NATN10787,진부,강원도,평창
97,NAT020986,동화,강원도,원주시
98,NAT021033,만종,강원도,원주
99,NAT021175,반곡,강원도,원주
100,NAT021357,신림,강원도,원주시
101,NAT130944,백마고지,강원도,철원
102,NAT140681,백양리,강원도,춘천
103,NAT140701,강촌,강원도,춘천
104,NAT140787,김유정,강원도,춘천
105,NAT140840,남춘천,강원도,춘천
106,NAT140873,춘천,강원도,춘천
107,NAT600830,동점,강원도,태백
108,NAT600870,철암,강원도,태백시
109,NAT601122,도계,강원도,삼척시
110,NAT601275,신기,강원도,삼척시
111,NAT601485,동해,강원도,동해시
112,NAT601545,묵호,강원도,동해시
113,NAT601605,망상,강원도,동해
114,NAT601774,정동진,강원도,강릉시
115,NAT601936,강릉,강원도,강릉
116,NAT610064,별어곡,강원도,정선군
117,NAT610137,선평,강원도,정선군
118,NAT610226,정선,강원도,정선군
119,NAT610326,나전,강원도,정선군
120,NAT610387,아우라지,강원도,정선군
121,NAT020864,서원주,강원도,원주
122,NAT020947,원주,강원도,원주시
123,NAT630064,추암,강원도,동해
124,NAT650341,영월,강원도,영월군
125,NAT650515,예미,강원도,정선군
126,NAT650722,민둥산,강원도,정선군
127,NAT650782,사북,강원도,정선군
128,NAT650828,고한,강원도,정선군
129,NAT650918,추전,강원도,태백
130,NAT650978,태백,강원도,태백시
131,NAT011833,옥천,충청북도,옥천군
132,NAT011916,이원,충청북도,옥천군
133,NAT011972,지탄,충청북도,옥천군
134,NAT012016,심천,충청북도,영동군
135,NAT012054,각계,충청북도,영동군
136,NAT012124,영동,충청북도,영동군
137,NAT012270,황간,충청북도,영동군
138,NAT012355,추풍령,충청북도,영동군
139,NAT021478,봉양,충청북도,제천
140,NAT021549,제천,충청북도,제천시
141,NAT021723,도담,충청북도,단양
142,NAT021784,단양,충청북도,단양군
143,NAT050044,오송,충청북도,청주시
144,NAT050114,청주,충청북도,청주시
145,NAT050215,오근장,충청북도,청주시
146,NAT050244,청주공항,충청북도,청주시
147,NAT050366,증평,충청북도,증평군
148,NAT050596,음성,충청북도,음성군
149,NAT050719,주덕,충청북도,충주시
150,NAT050827,충주,충청북도,충주시
151,NAT010848,성환,충청남도,천안시
152,NAT010971,천안,충청남도,천안시
153,NAT030254,계룡,충청남도,계룡시
154,NAT030396,연산,충청남도,논산시
155,NAT030508,논산,충청남도,논산시
156,NAT030607,강경,충청남도,논산시
157,NAT080045,아산,충청남도,아산시
158,NAT080147,온양온천,충청남도,아산시
159,NAT080216,신창,충청남도,아산시
160,NAT080309,도고온천,충청남도,아산시
161,NAT080353,신례원,충청남도,예산군
162,NAT080402,예산,충청남도,예산군
163,NAT080492,삽교,충청남도,예산군
164,NAT080622,홍성,충청남도,홍성군
165,NAT080749,광천,충청남도,홍성군
166,NAT080827,청소,충청남도,보령시
167,NAT080952,대천,충청남도,보령시
168,NAT081240,판교,충청남도,서천군
169,NAT081318,장항,충청남도,서천군
170,NAT081343,서천,충청남도,서천군
171,NAT340090,연무대,충청남도,논산
172,NATH10960,천안아산,충청남도,아산시
173,NATH20438,공주,충청남도,공주
174,NAT320131,대야,전라북도,군산
175,NAT030718,함열,전라북도,익산시
176,NAT030879,익산,전라북도,익산시
177,NAT031056,김제,전라북도,김제시
178,NAT031179,신태인,전라북도,정읍시
179,NAT031314,정읍,전라북도,정읍시
180,NAT040133,삼례,전라북도,완주군
181,NAT040173,동산,전라북도,전주
182,NAT040257,전주,전라북도,전주시
183,NAT040352,신리,전라북도,완주
184,NAT040496,관촌,전라북도,임실
185,NAT040536,임실,전라북도,임실군
186,NAT040667,오수,전라북도,임실군
187,NAT040868,남원,전라북도,남원시
188,NAT081388,군산,전라북도,군산시
189,NAT031486,백양사,전라남도,장성군
190,NAT031638,장성,전라남도,장성군
191,NAT031998,나주,전라남도,나주시
192,NAT032099,다시,전라남도,나주시
193,NAT032212,함평,전라남도,함평군
194,NAT032273,무안,전라남도,무안군
195,NAT032313,몽탄,전라남도,무안군
196,NAT032422,일로,전라남도,무안군
197,NAT032489,임성리,전라남도,목포시
198,NAT032563,목포,전라남도,목포시
199,NAT041072,곡성,전라남도,곡성군
200,NAT041285,구례구,전라남도,순천시
201,NAT041595,순천,전라남도,순천시
202,NAT041710,율촌,전라남도,여수
203,NAT041866,여천,전라남도,여수시
204,NAT041993,여수EXPO,전라남도,여수시
205,NAT881538,진상,전라남도,광양시
206,NAT881708,광양,전라남도,광양시
207,NAT882034,벌교,전라남도,보성군
208,NAT882141,조성,전라남도,보성군
209,NAT882194,예당,전라남도,보성군
210,NAT882237,득량,전라남도,보성군
211,NAT882328,보성,전라남도,보성군
212,NAT882416,명봉,전라남도,보성군
213,NAT882544,이양,전라남도,화순군
214,NAT882666,능주,전라남도,화순군
215,NAT882755,화순,전라남도,화순군
216,NAT022558,안동,경상북도,안동시
217,NAT8B0504,월포,경상북도,포항
218,NAT8B0595,장사,경상북도,영덕
219,NAT8B0671,강구,경상북도,영덕
220,NAT8B0737,영덕,경상북도,영덕
221,NAT012546,김천,경상북도,김천시
222,NAT012700,아포,경상북도,김천
223,NAT012775,구미,경상북도,구미시
224,NAT012821,사곡,경상북도,구미시
225,NAT012903,약목,경상북도,칠곡군
226,NAT012968,왜관,경상북도,칠곡군
227,NAT013067,신동,경상북도,칠곡군
228,NAT013395,경산,경상북도,경산시
229,NAT013542,남성현,경상북도,청도군
230,NAT013629,청도,경상북도,청도군
231,NAT022053,풍기,경상북도,영주시
232,NAT022188,영주,경상북도,영주시
233,NAT022844,의성,경상북도,의성군
234,NAT022961,탑리,경상북도,의성군
235,NAT023127,화본,경상북도,군위군
236,NAT023279,신녕,경상북도,영천시
237,NAT023424,북영천,경상북도,영천시
238,NAT023449,영천,경상북도,영천시
239,NAT023660,건천,경상북도,경주시
240,NAT023821,서경주,경상북도,경주시
241,NAT300200,옥산,경상북도,상주시
242,NAT300271,청리,경상북도,상주시
243,NAT300360,상주,경상북도,상주시
244,NAT300558,함창,경상북도,상주시
245,NAT300600,점촌,경상북도,문경시
246,NAT300669,용궁,경상북도,예천군
247,NAT300733,개포,경상북도,예천군
248,NAT300850,예천,경상북도,예천군
249,NAT600147,봉화,경상북도,봉화군
250,NAT600257,봉성,경상북도,봉화
251,NAT600379,춘양,경상북도,봉화군
252,NAT600476,임기,경상북도,봉화군
253,NAT600527,현동,경상북도,봉화군
254,NAT600593,분천,경상북도,봉화군
255,NAT600655,양원,경상북도,봉화군
256,NAT600692,승부,경상북도,봉화군
257,NAT600768,석포,경상북도,봉화군
258,NAT830200,하양,경상북도,경산시
259,NAT8B0351,포항,경상북도,포항
260,NATH12383,김천구미,경상북도,김천시
261,NATH13421,신경주,경상북도,경주시
262,NAT750933,입실,경상북도,경주
263,NAT751013,불국사,경상북도,경주시
264,NAT751123,경주,경상북도,경주시
265,NAT751296,안강,경상북도,경주시
266,NAT751418,효자,경상북도,포항
267,NAT013747,상동,경상남도,밀양시
268,NAT013841,밀양,경상남도,밀양시
269,NAT013967,삼랑진,경상남도,밀양시
270,NAT014058,원동,경상남도,양산시
271,NAT014150,물금,경상남도,양산시
272,NAT880099,한림정,경상남도,김해시
273,NAT880177,진영,경상남도,김해시
274,NAT880179,진례,경상남도,김해
275,NAT880281,창원중앙,경상남도,창원시
276,NAT880310,창원,경상남도,창원시
277,NAT880345,마산,경상남도,창원시
278,NAT880408,중리,경상남도,창원시
279,NAT880520,함안,경상남도,함안군
280,NAT880608,군북,경상남도,함안군
281,NAT880702,평촌,경상남도,진주
282,NAT880766,반성,경상남도,진주시
283,NAT881014,진주,경상남도,진주시
284,NAT881168,완사,경상남도,사천시
285,NAT881269,북천,경상남도,하동군
286,NAT881386,횡천,경상남도,하동군
287,NAT881460,하동,경상남도,하동군
288,NAT810195,진해,경상남도,창원
