sido,sgg,population,lat,long,sido_sgg
서울,서울,9565990,37.566534999999995,126.9779692,서울 서울
부산,부산,3364358,35.17955429999999,129.07564159999998,부산 부산
대구,대구,2397646,35.871435399999996,128.60144499999998,대구 대구
인천,인천,2936367,37.4562557,126.70520619999999,인천 인천
광주,광주,1442647,35.1595454,126.85260120000001,광주 광주
대전,대전,1456107,36.3504119,127.38454750000001,대전 대전
울산,울산,1126369,35.5383773,129.3113596,울산 울산
세종,세종,362995,35.152324,126.8523791,세종 세종
경기도,수원,1184210,37.263572700000005,127.02860090000001,경기도 수원
경기도,성남,931654,37.444916799999994,127.1388684,경기도 성남
경기도,의정부,461523,37.738098,127.03368190000002,경기도 의정부
경기도,안양,549903,37.3942527,126.9568209,경기도 안양
경기도,부천,810742,37.5034138,126.76603090000002,경기도 부천
경기도,광명,295852,37.478487799999996,126.8642888,경기도 광명
경기도,평택,549901,36.9921075,127.11294509999999,경기도 평택
경기도,동두천,93354,37.9034112,127.0605075,경기도 동두천
경기도,안산,655115,37.321877799999996,126.8308848,경기도 안산
경기도,고양,1080507,37.6583599,126.8320201,경기도 고양
경기도,과천,69276,37.429246,126.98744509999999,경기도 과천
경기도,구리,194389,37.5943124,127.1295646,경기도 구리
경기도,남양주,724183,37.6360028,127.2165279,경기도 남양주
경기도,오산,230705,37.149809600000005,127.07722120000001,경기도 오산
경기도,시흥,511314,37.379887700000005,126.8031025,경기도 시흥
경기도,군포,270584,37.3616703,126.9351741,경기도 군포
경기도,의왕,162215,37.344701,126.96831040000001,경기도 의왕
경기도,하남,305908,37.5392646,127.2148919,경기도 하남
경기도,용인,1077826,37.2410864,127.1775537,경기도 용인
경기도,파주,472260,37.7598688,126.7801781,경기도 파주
경기도,이천,220904,37.271995200000006,127.43482209999999,경기도 이천
경기도,안성,189060,37.0079695,127.27967859999998,경기도 안성
경기도,김포,483642,37.6152464,126.7156325,경기도 김포
경기도,화성,870361,37.199493200000006,126.83118870000001,경기도 화성
경기도,광주,384714,37.4171413,127.2561413,경기도 광주
경기도,양주,235394,37.7852875,127.0458453,경기도 양주
경기도,포천,147597,37.894914799999995,127.2003551,경기도 포천
경기도,여주,112177,37.2980237,127.6371628,경기도 여주
경기도,연천,43042,38.096443799999996,127.0748335,경기도 연천
경기도,가평,62364,37.8315403,127.5098827,경기도 가평
경기도,양평,120012,37.4912195,127.4875607,경기도 양평
강원도,춘천,282511,37.8813153,127.7299707,강원도 춘천
강원도,원주,354978,37.342218599999995,127.9201621,강원도 원주
강원도,강릉,212784,37.751853000000004,128.8760574,강원도 강릉
강원도,동해,89999,37.52471920000001,129.1142915,강원도 동해
강원도,태백,41419,37.1640654,128.98556489999999,강원도 태백
강원도,속초,82254,38.207014799999996,128.5918489,강원도 속초
강원도,삼척,64073,37.4498683,129.16520590000002,강원도 삼척
강원도,홍천,68619,37.6969518,127.8886827,강원도 홍천
강원도,횡성,46614,37.4917566,127.98492949999999,강원도 횡성
강원도,영월,38057,37.183637,128.4617535,강원도 영월
강원도,평창,41109,37.370474,128.38997690000002,강원도 평창
강원도,정선,35952,37.3807549,128.66095049999998,강원도 정선
강원도,철원,43932,38.146609000000005,127.31322560000001,강원도 철원
강원도,화천,24408,38.1056484,127.7080492,강원도 화천
강원도,양구,22027,38.1100701,127.9898825,강원도 양구
강원도,인제,31835,38.0694675,128.17069909999998,강원도 인제
강원도,고성,26924,38.3801292,128.46743850000001,강원도 고성
강원도,양양,28035,38.0753925,128.6188503,강원도 양양
충청북도,청주,847392,36.6424341,127.48903190000001,충청북도 청주
충청북도,충주,209638,36.9910113,127.9259497,충청북도 충주
충청북도,제천,132313,37.1325821,128.19094809999999,충청북도 제천
충청북도,보은,32096,36.4894573,127.7294827,충청북도 보은
충청북도,옥천,50282,36.3063646,127.57128090000002,충청북도 옥천
충청북도,영동,46316,36.175023100000004,127.78343020000001,충청북도 영동
충청북도,증평,36499,36.7855019,127.58165559999999,충청북도 증평
충청북도,진천,84746,36.855379799999994,127.43611170000001,충청북도 진천
충청북도,괴산,37337,36.815669,127.7865791,충청북도 괴산
충청북도,음성,92232,36.9396792,127.69050179999999,충청북도 음성
충청북도,단양,28652,36.9845473,128.3655186,충청북도 단양
충청남도,당진,166754,36.8936109,126.6283278,충청남도 당진
충청남도,천안,657503,36.815129,127.11389390000001,충청남도 천안
충청남도,공주,103640,36.4465346,127.1191534,충청남도 공주
충청남도,보령,98993,36.3331629,126.61294409999999,충청남도 보령
충청남도,아산,320340,36.789796,127.0018494,충청남도 아산
충청남도,서산,176090,36.78449929999999,126.4503169,충청남도 서산
충청남도,논산,115305,36.187065600000004,127.0987453,충청남도 논산
충청남도,계룡,43168,36.2745577,127.24858959999999,충청남도 계룡
충청남도,금산,50890,36.10869279999999,127.48807120000001,충청남도 금산
충청남도,부여,64361,36.2754406,126.910178,충청남도 부여
충청남도,서천,51153,36.0803312,126.6913277,충청남도 서천
충청남도,청양,30548,36.4588326,126.80221159999999,충청남도 청양
충청남도,홍성,99440,36.60123,126.6607764,충청남도 홍성
충청남도,예산,77348,36.682612299999995,126.84839509999999,충청남도 예산
충청남도,태안,61867,36.745642100000005,126.2980528,충청남도 태안
전라북도,전주,657428,35.8242238,127.14795320000002,전라북도 전주
전라북도,군산,266389,35.967677200000004,126.7366293,전라북도 군산
전라북도,익산,280072,35.948285799999994,126.9575991,전라북도 익산
전라북도,정읍,107422,35.5698855,126.8558955,전라북도 정읍
전라북도,남원,80032,35.416357,127.39048770000001,전라북도 남원
전라북도,김제,81462,35.803607899999996,126.8808872,전라북도 김제
전라북도,완주,91024,35.891275,127.253895,전라북도 완주
전라북도,진안,25181,35.791729700000005,127.4248356,전라북도 진안
전라북도,무주,23875,36.0068191,127.66078049999999,전라북도 무주
전라북도,장수,21880,35.647276700000006,127.5211363,전라북도 장수
전라북도,임실,27009,35.6110549,127.28265990000001,전라북도 임실
전라북도,순창,27283,35.3744136,127.13759679999998,전라북도 순창
전라북도,고창,53869,35.435821600000004,126.70208059999999,전라북도 고창
전라북도,부안,51419,35.7315661,126.73346509999999,전라북도 부안
전라남도,목포,220794,34.8118351,126.39216640000001,전라남도 목포
전라남도,여수,278481,34.7603737,127.6622221,전라남도 여수
전라남도,순천,281816,34.950637,127.4872135,전라남도 순천
전라남도,나주,116513,35.016060100000004,126.71075719999999,전라남도 나주
전라남도,광양,150591,34.9406968,127.6958882,전라남도 광양
전라남도,담양,46522,35.3211394,126.9881673,전라남도 담양
전라남도,곡성,27916,35.28195529999999,127.29191750000001,전라남도 곡성
전라남도,구례,25255,35.2024947,127.4626534,전라남도 구례
전라남도,고흥,63374,34.6112219,127.28497800000001,전라남도 고흥
전라남도,보성,39838,34.7714563,127.07989440000001,전라남도 보성
전라남도,화순,62153,35.0645029,126.9864799,전라남도 화순
전라남도,장흥,37028,34.6816856,126.90692779999999,전라남도 장흥
전라남도,강진,34248,34.6420774,126.767261,전라남도 강진
전라남도,해남,68055,34.5732516,126.5989274,전라남도 해남
전라남도,영암,53290,34.8001685,126.6967918,전라남도 영암
전라남도,무안,88660,34.9904542,126.48168559999999,전라남도 무안
전라남도,함평,31526,35.0659399,126.5165524,전라남도 함평
전라남도,영광,52487,35.2771719,126.51198740000001,전라남도 영광
전라남도,장성,43915,35.3018333,126.78485409999999,전라남도 장성
전라남도,완도,49404,34.3110596,126.7550541,전라남도 완도
전라남도,진도,30368,34.4868712,126.26348529999999,전라남도 진도
전라남도,신안,38687,34.827332,126.101074,전라남도 신안
경상북도,포항,503634,36.01901779999999,129.3434808,경상북도 포항
경상북도,경주,252602,35.8561719,129.2247477,경상북도 경주
경상북도,김천,140293,36.1398393,128.1135947,경상북도 김천
경상북도,안동,157805,36.568354299999996,128.729357,경상북도 안동
경상북도,구미,414284,36.119485,128.34457340000003,경상북도 구미
경상북도,영주,102440,36.80568579999999,128.6240551,경상북도 영주
경상북도,영천,102099,35.973291499999995,128.9385493,경상북도 영천
경상북도,상주,96273,36.4109466,128.1590828,경상북도 상주
경상북도,문경,71409,36.586148,128.1867972,경상북도 문경
경상북도,경산,266747,35.8250555,128.7415441,경상북도 경산
경상북도,군위,22924,36.2428355,128.5727702,경상북도 군위
경상북도,의성,51099,36.3526576,128.6970053,경상북도 의성
경상북도,청송,24784,36.4359045,129.05710770000002,경상북도 청송
경상북도,영양,16411,36.666655799999994,129.1124007,경상북도 영양
경상북도,영덕,35779,36.4150799,129.36596809999998,경상북도 영덕
경상북도,청도,41847,35.6472706,128.7339107,경상북도 청도
경상북도,고령,30927,35.7261415,128.262953,경상북도 고령
경상북도,성주,42964,35.9190079,128.28297379999998,경상북도 성주
경상북도,칠곡,114016,35.9953059,128.4015434,경상북도 칠곡
경상북도,예천,55784,36.657700399999996,128.4528808,경상북도 예천
경상북도,봉화,31084,36.8930933,128.7323752,경상북도 봉화
경상북도,울진,48206,36.9930661,129.4004195,경상북도 울진
경상북도,울릉,8990,37.4844171,130.90580020000002,경상북도 울릉
경상남도,창원,1034527,35.2279868,128.68181429999998,경상남도 창원
경상남도,진주,347204,35.179981700000006,128.1076213,경상남도 진주
경상남도,통영,126413,34.8544227,128.43318200000002,경상남도 통영
경상남도,사천,110414,35.00377879999999,128.064185,경상남도 사천
경상남도,김해,539841,35.2285451,128.8893517,경상남도 김해
경상남도,밀양,104070,35.5037598,128.7464415,경상남도 밀양
경상남도,거제,243200,34.8806427,128.6210824,경상남도 거제
경상남도,양산,353686,35.33500720000001,129.0371689,경상남도 양산
경상남도,의령,26526,35.3221896,128.261658,경상남도 의령
경상남도,함안,63157,35.2725591,128.4064797,경상남도 함안
경상남도,창녕,60754,35.544556299999996,128.4922143,경상남도 창녕
경상남도,고성,50933,34.973149,128.3222456,경상남도 고성
경상남도,남해,42650,34.8376721,127.89242340000001,경상남도 남해
경상남도,하동,44065,35.0672108,127.7512687,경상남도 하동
경상남도,산청,34587,35.4155885,127.87349809999999,경상남도 산청
경상남도,함양,38793,35.5204614,127.7251763,경상남도 함양
경상남도,거창,61555,35.6867229,127.9095155,경상남도 거창
경상남도,합천,43465,35.566575799999995,128.16579950000002,경상남도 합천
경상남도,마산,368899,35.213516,128.581433,경상남도 마산
경상남도,진해,193430,35.1330251,128.7100381,경상남도 진해
제주도,제주,492627,33.4996213,126.5311884,제주도 제주
제주도,서귀포,182666,33.2541205,126.560076,제주도 서귀포
