id,name,sido,sgg,sido_sgg
NAI0208601,망우역,서울,서울,서울 서울
NAI0215101,상봉,서울,서울,서울 서울
NAI1100001,연천,경기도,연천,경기도 연천
NAI1101401,연천역,경기도,연천,경기도 연천
NAI1101501,연천군청,경기도,연천,경기도 연천
NAI1102801,전곡,경기도,연천,경기도 연천
NAI1110103,관인,경기도,포천,경기도 포천
NAI1110201,송정검문소,경기도,포천,경기도 포천
NAI1110203,팔오동,경기도,포천,경기도 포천
NAI1110204,자일리,경기도,포천,경기도 포천
NAI1110601,운천,경기도,포천,경기도 포천
NAI1110901,야미리,경기도,포천,경기도 포천
NAI1112301,화현,경기도,포천,경기도 포천
NAI1112702,성동2리,경기도,포천,경기도 포천
NAI1112801,성동,경기도,포천,경기도 포천
NAI1112901,양문,경기도,포천,경기도 포천
NAI1113901,만세교,경기도,포천,경기도 포천
NAI1114501,포천,경기도,포천,경기도 포천
NAI1115801,군단앞(포천),경기도,포천,경기도 포천
NAI1116401,가산,경기도,포천,경기도 포천
NAI1116901,송우리,경기도,포천,경기도 포천
NAI1118401,축석고개,경기도,포천,경기도 포천
NAI1118802,소학리,경기도,포천,경기도 포천
NAI1149601,성모병원,경기도,부천,경기도 부천
NAI1150101,양주,경기도,양주,경기도 양주
NAI1174901,의정부,경기도,의정부,경기도 의정부
NAI1176001,경기도북부청사,경기도,의정부,경기도 의정부
NAI1194401,구리,경기도,구리,경기도 구리
NAI1196001,구리요금소,경기도,구리,경기도 구리
NAI1201901,광릉내(진접),경기도,남양주,경기도 남양주
NAI1202001,광릉내,경기도,남양주,경기도 남양주
NAI1210801,신일유토빌,경기도,의정부,경기도 의정부
NAI1214301,현대아이파크,경기도,의정부,경기도 의정부
NAI1217901,마석,경기도,남양주,경기도 남양주
NAI1221701,평내,경기도,남양주,경기도 남양주
NAI1223201,남양주,경기도,남양주,경기도 남양주
NAI1223501,금곡(남양주),경기도,남양주,경기도 남양주
NAI1241901,레일바이크,경기도,수원,경기도 수원
NAI1242001,가평,경기도,가평,경기도 가평
NAI1243701,현리공용,경기도,가평,경기도 가평
NAI1244901,청평,경기도,가평,경기도 가평
NAI1245701,대성리,경기도,가평,경기도 가평
NAI1246501,설악,경기도,가평,경기도 가평
NAI1250801,아신,경기도,안산,경기도 안산
NAI1252101,용문,경기도,양평,경기도 양평
NAI1048502,행신동,경기도,고양,경기도 고양
NAI1049701,덕양구청,경기도,고양,경기도 고양
NAI1050001,고양(화정),경기도,고양,경기도 고양
NAI1050901,능곡초교,경기도,고양,경기도 고양
NAI1051801,행신초교,경기도,고양,경기도 고양
NAI1089401,지산중학교,경기도,파주,경기도 파주
NAI2511901,장전,강원도,정선,강원도 정선
NAI2513501,홍천,강원도,홍천,강원도 홍천
NAI2516201,와야리,강원도,홍천,강원도 홍천
NAI2516301,화상대,강원도,홍천,강원도 홍천
NAI2516401,철정,강원도,홍천,강원도 홍천
NAI2520002,풍수원,강원도,횡성,강원도 횡성
NAI2520003,유현리,강원도,횡성,강원도 횡성
NAI2520601,공근,강원도,횡성,강원도 횡성
NAI2523401,횡성,강원도,횡성,강원도 횡성
NAI2526501,둔내,강원도,횡성,강원도 횡성
NAI2527101,안흥,강원도,횡성,강원도 횡성
NAI2531501,장평,강원도,평창,강원도 평창
NAI2533201,진부,강원도,정선,강원도 정선
NAI2534501,횡계,강원도,평창,강원도 평창
NAI2535801,대화,강원도,평창,강원도 평창
NAI2536401,방림,강원도,평창,강원도 평창
NAI2536502,면소,강원도,평창,강원도 평창
NAI2537601,평창,강원도,평창,강원도 평창
NAI2537615,간촌,강원도,춘천,강원도 춘천
NAI2551901,강릉시외터미널,강원도,강릉,강원도 강릉
NAI2563101,정동진,강원도,강릉,강원도 강릉
NAI2564101,왕산,강원도,정선,강원도 정선
NAI2570801,대진,강원도,고성,강원도 고성
NAI2573501,동해,강원도,동해,강원도 동해
NAI2590202,어리,강원도,춘천,강원도 춘천
NAI2590303,삼거리,강원도,속초,강원도 속초
NAI2590402,하장,강원도,정선,강원도 정선
NAI2592901,삼척,강원도,삼척,강원도 삼척
NAI2594701,도계,강원도,삼척,강원도 삼척
NAI2595601,임원,강원도,삼척,강원도 삼척
NAI2595901,축천,강원도,춘천,강원도 춘천
NAI2596101,호산,강원도,삼척,강원도 삼척
NAI2600701,태백,강원도,태백,강원도 태백
NAI2434102,춘천남부시장,강원도,춘천,강원도 춘천
NAI2441605,유촌리,강원도,화천,강원도 화천
NAI2443501,춘천,강원도,춘천,강원도 춘천
NAI2446301,강촌,강원도,춘천,강원도 춘천
NAI2446303,당림리,강원도,춘천,강원도 춘천
NAI2446507,강촌역,강원도,춘천,강원도 춘천
NAI2452401,양구,강원도,양구,강원도 양구
NAI2454901,송청리,강원도,평창,강원도 평창
NAI2456301,해안,강원도,양구,강원도 양구
NAI2460001,서화(강원),강원도,인제,강원도 인제
NAI2460601,남교,강원도,인제,강원도 인제
NAI2461201,원통,강원도,인제,강원도 인제
NAI2462201,설악산입구,강원도,속초,강원도 속초
NAI2463501,인제,강원도,인제,강원도 인제
NAI2464801,신남,강원도,인제,강원도 인제
NAI2465901,현리(강원),강원도,인제,강원도 인제
NAI2465902,덕다리,강원도,인제,강원도 인제
NAI2466401,상남,강원도,인제,강원도 인제
NAI2466402,고석평,강원도,인제,강원도 인제
NAI2466601,미다리,강원도,인제,강원도 인제
NAI2470101,현내,강원도,고성,강원도 고성
NAI2472501,거진,강원도,고성,강원도 고성
NAI2473401,간성,강원도,고성,강원도 고성
NAI2474101,장신,강원도,고성,강원도 고성
NAI2474201,진부령,강원도,고성,강원도 고성
NAI2482701,속초,강원도,속초,강원도 속초
NAI2500001,물치,강원도,속초,강원도 속초
NAI2500701,낙산,강원도,양양,강원도 양양
NAI2500901,낙산버스터미널,강원도,양양,강원도 양양
NAI2503101,양양,강원도,양양,강원도 양양
NAI2503303,한계령,강원도,양양,강원도 양양
NAI2503304,오색,강원도,양양,강원도 양양
NAI2504401,손양,강원도,양양,강원도 양양
NAI2504701,하조대,강원도,양양,강원도 양양
NAI2510801,양덕원,강원도,홍천,강원도 홍천
NAI3725701,청리,경상북도,안동,경상북도 안동
NAI3726701,옥산,경상북도,경산,경상북도 경산
NAI3730301,다인,경상북도,의성,경상북도 의성
NAI3731201,안계,경상북도,의성,경상북도 의성
NAI3733501,의성,경상북도,의성,경상북도 의성
NAI3735601,탑리,경상북도,의성,경상북도 의성
NAI3736201,봉양,경상북도,의성,경상북도 의성
NAI3736202,도리원,경상북도,의성,경상북도 의성
NAI3740901,진보,경상북도,청송,경상북도 청송
NAI3741602,파천,경상북도,청송,경상북도 청송
NAI3743101,청송,경상북도,청송,경상북도 청송
NAI3743701,주왕산,경상북도,청송,경상북도 청송
NAI3744302,옥동,경상북도,안동,경상북도 안동
NAI3744601,부남,경상북도,청송,경상북도 청송
NAI3745101,안덕,경상북도,청송,경상북도 청송
NAI3745601,도평(현동),경상북도,청송,경상북도 청송
NAI3745602,도평,경상북도,청송,경상북도 청송
NAI3746201,화목(현서),경상북도,청송,경상북도 청송
NAI3750306,두마,경상북도,구미,경상북도 구미
NAI3750701,죽장,경상북도,포항,경상북도 포항
NAI3750802,지동,경기도,수원,경기도 수원
NAI3751001,흥해,경상북도,포항,경상북도 포항
NAI3754401,흥해,경상북도,포항,경상북도 포항
NAI3765501,효자동,경상북도,포항,경상북도 포항
NAI3770101,나루끝,경상북도,포항,경상북도 포항
NAI3776001,포항,경상북도,포항,경상북도 포항
NAI3812101,입천,경상북도,안동,경상북도 안동
NAI3812501,감포,경상북도,경주,경상북도 경주
NAI3812504,전촌,경상북도,문경,경상북도 문경
NAI3815601,중앙시장,경상북도,경주,경상북도 경주
NAI3815701,경주시외,경상북도,경주,경상북도 경주
NAI3818401,산내,경상북도,청도,경상북도 청도
NAI3830401,각북,경상북도,청도,경상북도 청도
NAI3830701,풍각,경상북도,청도,경상북도 청도
NAI3831601,이서,경상북도,청도,경상북도 청도
NAI3832001,각남,경상북도,청도,경상북도 청도
NAI3832002,옥산,경상북도,경산,경상북도 경산
NAI3835101,두곡,경상북도,상주,경상북도 상주
NAI3835401,동창(매전),경상북도,청도,경상북도 청도
NAI3835901,매전,경상북도,청도,경상북도 청도
NAI3836001,금천,경상북도,청도,경상북도 청도
NAI3836201,동곡,경상북도,청도,경상북도 청도
NAI3836501,봉하,경상북도,봉화,경상북도 봉화
NAI3836801,운문사,경상북도,청도,경상북도 청도
NAI5080603,신안,경상남도,진주,경상남도 진주
NAI5086604,부곡,경상남도,창녕,경상남도 창녕
NAI3843601,하양,경상북도,경산,경상북도 경산
NAI3849701,진량,경상북도,경산,경상북도 경산
NAI3854101,영남대,경상북도,경산,경상북도 경산
NAI3855601,자인,경상북도,경산,경상북도 경산
NAI3857301,남산,경상북도,김천,경상북도 김천
NAI3859101,계양동,경상북도,경산,경상북도 경산
NAI3860701,갈지,경상북도,경산,경상북도 경산
NAI3861901,경산,경상북도,경산,경상북도 경산
NAI3862701,경산시장,경상북도,경산,경상북도 경산
NAI3864601,중앙병원,경상북도,문경,경상북도 문경
NAI3867801,경산역,경상북도,경산,경상북도 경산
NAI3869601,금곡,경상북도,안동,경상북도 안동
NAI3881001,삼창,경상북도,영천,경상북도 영천
NAI3881702,임고,경상북도,영천,경상북도 영천
NAI3882002,휴게소(영천),경상북도,구미,경상북도 구미
NAI3888201,금호,경상북도,영천,경상북도 영천
NAI3888501,영천,경상북도,영천,경상북도 영천
NAI3890201,고경,경상북도,영천,경상북도 영천
NAI3890701,임포(북안),경상북도,영천,경상북도 영천
NAI3901801,군위,경상북도,군위,경상북도 군위
NAI3902801,효령,경상북도,군위,경상북도 군위
NAI3904101,우보,경상북도,군위,경상북도 군위
NAI3905001,의흥,경상북도,군위,경상북도 군위
NAI3910201,옥성,경상북도,구미,경상북도 구미
NAI5091101,구산육거리,경상남도,김해,경상남도 김해
NAI5092301,복음병원,경상남도,김해,경상남도 김해
NAI5092401,김해시청,경상남도,김해,경상남도 김해
NAI5092601,백조아파트,경상남도,김해,경상남도 김해
NAI5093801,김해,경상남도,김해,경상남도 김해
NAI5093802,김해터미널,경상남도,김해,경상남도 김해
NAI5094001,부원역,경상남도,김해,경상남도 김해
NAI5094601,박물관역,경상남도,김해,경상남도 김해
NAI5096002,김해중앙병원,경상남도,김해,경상남도 김해
NAI5096801,주촌,경상남도,김해,경상남도 김해
NAI5096803,자현마을,경상남도,통영,경상남도 통영
NAI5098301,코아상가,경상남도,김해,경상남도 김해
NAI5098302,부영2차삼거리,경상남도,김해,경상남도 김해
NAI3911701,선산,경상북도,구미,경상북도 구미
NAI3915101,고아,경상북도,구미,경상북도 구미
NAI3915501,해평,경상북도,구미,경상북도 구미
NAI3915901,산동,경상북도,구미,경상북도 구미
NAI3922201,남부,경상북도,칠곡,경상북도 칠곡
NAI3923301,구미,경상북도,구미,경상북도 구미
NAI3926701,구미공단,경상북도,구미,경상북도 구미
NAI3958601,김천,경상북도,김천,경상북도 김천
NAI3962601,김천,경상북도,김천,경상북도 김천
NAI3980801,북삼,경상북도,구미,경상북도 구미
NAI3988301,왜관북부,경상북도,칠곡,경상북도 칠곡
NAI3989601,왜관남부,경상북도,칠곡,경상북도 칠곡
NAI4002701,성주,경상북도,성주,경상북도 성주
NAI4006001,가천,경상북도,성주,경상북도 성주
NAI4013501,고령,경상북도,고령,경상북도 고령
NAI4016501,쌍림,경상북도,고령,경상북도 고령
NAI4124301,동대구(동양고속),대구,대구,대구 대구
NAI5100701,장유,경상남도,김해,경상남도 김해
NAI5101101,장유,경상남도,김해,경상남도 김해
NAI5112403,대산,경상남도,창녕,경상남도 창녕
NAI5112503,동읍,경상남도,창원,경상남도 창원
NAI5113402,덕산정류소,경상남도,산청,경상남도 산청
NAI5117901,봉곡,경상남도,진주,경상남도 진주
NAI5121601,내서,경상남도,창원,경상남도 창원
NAI5123101,중리,경상남도,창원,경상남도 창원
NAI5130101,마산역,경상남도,창원,경상남도 창원
NAI5130501,북성초교,경상남도,창원,경상남도 창원
NAI5132401,무학여고,경상남도,창원,경상남도 창원
NAI5135601,마산,경상남도,창원,경상남도 창원
NAI5135605,복지상가,경상남도,김해,경상남도 김해
NAI5139301,창원,경상남도,창원,경상남도 창원
NAI5146901,성산,경상남도,창원,경상남도 창원
NAI5153601,창원남산,경상남도,창원,경상남도 창원
NAI5156701,신촌,경상남도,창원,경상남도 창원
NAI5160401,용원삼거리,경상남도,창원,경상남도 창원
NAI5161001,웅동,경상남도,창원,경상남도 창원
NAI5170301,진해,경상남도,창원,경상남도 창원
NAI5201101,대산,경상남도,창녕,경상남도 창녕
NAI5201701,함안가야,경상남도,함안,경상남도 함안
NAI5204101,칠원읍,경상남도,함안,경상남도 함안
NAI5204901,산인,경상남도,함안,경상남도 함안
NAI5205402,함안면,경상남도,함안,경상남도 함안
NAI5210301,신반,경상남도,의령,경상남도 의령
NAI5210802,정곡,경상남도,의령,경상남도 의령
NAI5210902,야산,경상남도,양산,경상남도 양산
NAI5211801,두곡,경상남도,창녕,경상남도 창녕
NAI5213502,대의,경상남도,의령,경상남도 의령
NAI5213801,의령,경상남도,의령,경상남도 의령
NAI5215301,남산,경상남도,창원,경상남도 창원
NAI3180601,면천,충청남도,예산,충청남도 예산
NAI3181201,합덕,충청남도,당진,충청남도 당진
NAI3190901,대산,충청남도,서산,충청남도 서산
NAI3192401,어송,충청남도,서산,충청남도 서산
NAI3193201,오사삼거리,충청남도,서산,충청남도 서산
NAI3194501,운산,충청남도,서산,충청남도 서산
NAI3196201,한서대,충청남도,서산,충청남도 서산
NAI3196202,대곡리,충청남도,서산,충청남도 서산
NAI3198101,서산,충청남도,서산,충청남도 서산
NAI3212301,만리포,충청남도,태안,충청남도 태안
NAI3212303,모항,충청남도,태안,충청남도 태안
NAI3212304,천리포,충청남도,태안,충청남도 태안
NAI3213101,안흥(태안),충청남도,태안,충청남도 태안
NAI3214401,태안,충청남도,태안,충청남도 태안
NAI3215302,몽산포,충청남도,태안,충청남도 태안
NAI3216201,창기리,충청남도,태안,충청남도 태안
NAI3216401,안면도,충청남도,태안,충청남도 태안
NAI3216501,승언리(안면도),충청남도,태안,충청남도 태안
NAI3217201,고남,충청남도,태안,충청남도 태안
NAI3217202,영목,충청남도,태안,충청남도 태안
NAI3220201,갈산,충청남도,서산,충청남도 서산
NAI3222001,홍성,충청남도,홍성,충청남도 홍성
NAI4124302,대구고속버스터미널(한진),대구,대구,대구 대구
NAI4149901,서대구,대구,대구,대구 대구
NAI4171101,대구북부,대구,대구,대구 대구
NAI4226201,고산초교,대구,대구,대구 대구
NAI4227401,천주성삼병원,대구,대구,대구 대구
NAI4227801,사월역,대구,대구,대구 대구
NAI4228801,시지,대구,대구,대구 대구
NAI4240001,대구대,대구,대구,대구 대구
NAI4248201,대구서부,대구,대구,대구 대구
NAI4293101,정대,대구,대구,대구 대구
NAI4293801,가창,대구,대구,대구 대구
NAI4300001,현풍,대구,대구,대구 대구
NAI4300801,구지,대구,대구,대구 대구
NAI4405801,방어진,울산,울산,울산 울산
NAI4407001,대송,울산,울산,울산 울산
NAI3226301,내포신도시,충청남도,예산,충청남도 예산
NAI5778701,동광양,전라남도,광양,전라남도 광양
NAI5778702,중마동,전라남도,광양,전라남도 광양
NAI5955501,녹동,전라남도,고흥,전라남도 고흥
NAI5791301,송광사,전라남도,순천,전라남도 순천
NAI5792201,순천대학교,전라남도,순천,전라남도 순천
NAI5794001,순천북부,전라남도,순천,전라남도 순천
NAI5796001,순천,전라남도,순천,전라남도 순천
NAI5796201,순천역,전라남도,순천,전라남도 순천
NAI5810001,원리,전라남도,화순,전라남도 화순
NAI5810005,원리(화순),전라남도,화순,전라남도 화순
NAI5812001,화순,전라남도,화순,전라남도 화순
NAI5814401,오곡,전라남도,화순,전라남도 화순
NAI5815301,능주,전라남도,화순,전라남도 화순
NAI5816101,세청,전라남도,무안,전라남도 무안
NAI5964901,덕양,전라남도,여수,전라남도 여수
NAI5971501,여수,전라남도,여수,전라남도 여수
NAI6111601,운암동,광주,광주,광주 광주
NAI6145601,학동,광주,광주,광주 광주
NAI6150401,소태역,광주,광주,광주 광주
NAI6172801,진월동,광주,광주,광주 광주
NAI6173701,진월동,광주,광주,광주 광주
NAI6193701,광주(유·스퀘어),광주,광주,광주 광주
NAI6223801,비아(광산구),광주,광주,광주 광주
NAI5816401,이양,전라남도,나주,전라남도 나주
NAI5820301,다시,전라남도,나주,전라남도 나주
NAI5825501,나주,전라남도,나주,전라남도 나주
NAI5827401,영산포,전라남도,나주,전라남도 나주
NAI5831501,동창,전라남도,나주,전라남도 나주
NAI5840603,봉황,전라남도,나주,전라남도 나주
NAI5841101,영암,전라남도,영암,전라남도 영암
NAI5843401,삼호,전라남도,영암,전라남도 영암
NAI5843403,신흥동,전라남도,목포,전라남도 목포
NAI5843404,평리,전라남도,곡성,전라남도 곡성
NAI5843406,주암,전라남도,순천,전라남도 순천
NAI5843704,장천,전라남도,순천,전라남도 순천
NAI5844702,영산호,전라남도,나주,전라남도 나주
NAI5215801,중리,경상남도,창원,경상남도 창원
NAI5220401,생초,경상남도,산청,경상남도 산청
NAI5221801,산청,경상남도,산청,경상남도 산청
NAI5222501,산청,경상남도,산청,경상남도 산청
NAI5223401,사리,경상남도,산청,경상남도 산청
NAI5846401,금호아파트,전라남도,여수,전라남도 여수
NAI5850201,해제,전라남도,무안,전라남도 무안
NAI5850901,현경,전라남도,무안,전라남도 무안
NAI5853401,망운,전라남도,무안,전라남도 무안
NAI5855301,청계,전라남도,무안,전라남도 무안
NAI5855401,목포대,전라남도,무안,전라남도 무안
NAI5856701,남악,전라남도,무안,전라남도 무안
NAI5864201,목포,전라남도,목포,전라남도 목포
NAI5881201,점암,전라남도,고흥,전라남도 고흥
NAI5881301,지도,전라남도,신안,전라남도 신안
NAI5890001,녹진,전라남도,진도,전라남도 진도
NAI5892201,진도,전라남도,진도,전라남도 진도
NAI5892801,지도,전라남도,신안,전라남도 신안
NAI5900701,남리,전라남도,해남,전라남도 해남
NAI5232501,하동,경상남도,하동,경상남도 하동
NAI0170401,수락산,서울,서울,서울 서울
NAI1792601,숙성리,경기도,평택,경기도 평택
NAI1793501,안중오거리,경기도,평택,경기도 평택
NAI1794301,안중,경기도,평택,경기도 평택
NAI1795801,포승공단,경기도,평택,경기도 평택
NAI1796202,평택항,경기도,평택,경기도 평택
NAI1798301,안정리,경기도,평택,경기도 평택
NAI1813201,오산시청,경기도,오산,경기도 오산
NAI1813701,오산,경기도,오산,경기도 오산
NAI1844401,동탄,경기도,오산,경기도 오산
NAI1845301,동탄(라마다호텔),경기도,화성,경기도 화성
NAI1854301,마도(화성시),경기도,화성,경기도 화성
NAI1856701,조암,경기도,화성,경기도 화성
NAI1858401,어은삼거리,경기도,화성,경기도 화성
NAI2140401,부평역,인천,인천,인천 인천
NAI2155401,인천시청,인천,인천,인천 인천
NAI2158801,구월동,인천,인천,인천 인천
NAI2200402,송도(인천),인천,인천,인천 인천
NAI2200901,송도환승센터,인천,인천,인천 인천
NAI2220501,인천,인천,인천,인천 인천
NAI2224201,인천,인천,인천,인천 인천
NAI2303701,강화,인천,인천,인천 인천
NAI2401401,동송,강원도,철원,강원도 철원
NAI2401402,대공원,강원도,원주,강원도 원주
NAI2403201,문혜리,강원도,철원,강원도 철원
NAI2404201,신철원,강원도,철원,강원도 철원
NAI2404601,강포리,강원도,철원,강원도 철원
NAI2405901,와수리,강원도,철원,강원도 철원
NAI2406201,신수리,강원도,철원,강원도 철원
NAI2406202,신수리(철원),강원도,철원,강원도 철원
NAI2406401,육단리,강원도,철원,강원도 철원
NAI2410101,산양리,강원도,화천,강원도 화천
NAI2410401,다목리,강원도,화천,강원도 화천
NAI2413001,화천,강원도,화천,강원도 화천
NAI2413801,용호리,강원도,화천,강원도 화천
NAI2414501,원천리,강원도,화천,강원도 화천
NAI2415002,광덕산,강원도,화천,강원도 화천
NAI2415401,사창리,강원도,화천,강원도 화천
NAI2420002,어리고개,강원도,춘천,강원도 춘천
NAI2420301,오음리,강원도,화천,강원도 화천
NAI1697902,강남대,경기도,용인,경기도 용인
NAI1706301,용인,경기도,용인,경기도 용인
NAI1706402,기흥역,경기도,용인,경기도 용인
NAI1706502,기흥역,경기도,용인,경기도 용인
NAI1707501,한국민속촌,경기도,용인,경기도 용인
NAI1709401,신갈(용인),경기도,용인,경기도 용인
NAI1715801,양지,경기도,용인,경기도 용인
NAI1715901,죽산,경기도,안성,경기도 안성
NAI1716701,좌전,경기도,용인,경기도 용인
NAI1732401,부발,경기도,이천,경기도 이천
NAI1733201,아미리,경기도,이천,경기도 이천
NAI1733601,하이닉스,경기도,이천,경기도 이천
NAI1737301,이천,경기도,이천,경기도 이천
NAI1740001,단월,경기도,이천,경기도 이천
NAI1740601,테르메덴,경기도,이천,경기도 이천
NAI1741401,이황리,경기도,이천,경기도 이천
NAI1741901,장호원,경기도,이천,경기도 이천
NAI1751601,동아방송대,경기도,안성,경기도 안성
NAI1752002,두원대,경기도,안성,경기도 안성
NAI1752901,일죽,경기도,안성,경기도 안성
NAI1754401,중앙대(안성),경기도,안성,경기도 안성
NAI1754701,중앙대(안성),경기도,안성,경기도 안성
NAI1754801,대림동산,경기도,안성,경기도 안성
NAI1756101,공도,경기도,안성,경기도 안성
NAI1757901,한경대,경기도,안성,경기도 안성
NAI1758501,안성,경기도,안성,경기도 안성
NAI1773101,국제대,경기도,평택,경기도 평택
NAI1775601,송탄,경기도,평택,경기도 평택
NAI1777001,서정동,경기도,평택,경기도 평택
NAI1777901,서정리,경기도,평택,경기도 평택
NAI1786901,평택대,경기도,평택,경기도 평택
NAI1787001,용이동,경기도,평택,경기도 평택
NAI1791701,평택역,경기도,평택,경기도 평택
NAI1791901,평택,경기도,평택,경기도 평택
NAI2746901,교통대,충청북도,충주,충청북도 충주
NAI2746902,충주대,충청북도,충주,충청북도 충주
NAI2747201,대소원,충청북도,충주,충청북도 충주
NAI2749601,수안보,충청북도,충주,충청북도 충주
NAI2750101,미륵리,충청북도,충주,충청북도 충주
NAI2761001,감곡,충청북도,음성,충청북도 음성
NAI2764801,삼성,충청북도,음성,충청북도 음성
NAI2765201,삼성(음성군),충청북도,음성,충청북도 음성
NAI2766801,대소,충청북도,음성,충청북도 음성
NAI2769501,음성,충청북도,음성,충청북도 음성
NAI2773201,꽃동네,충청북도,음성,충청북도 음성
NAI2773901,충북혁신도시,충청북도,음성,충청북도 음성
NAI2780501,광혜원,충청북도,진천,충청북도 진천
NAI2783101,진천,충청북도,진천,충청북도 진천
NAI2784101,진천(우석대),충청북도,진천,충청북도 진천
NAI2785101,덕산(충북),충청북도,음성,충청북도 음성
NAI2786101,초평,충청북도,증평,충청북도 증평
NAI2793101,증평,충청북도,증평,충청북도 증평
NAI2801301,연풍,충청북도,괴산,충청북도 괴산
NAI2801302,연풍괴산,충청북도,괴산,충청북도 괴산
NAI2803301,괴산,충청북도,괴산,충청북도 괴산
NAI2803601,대사리,충청북도,괴산,충청북도 괴산
NAI2803602,대사,충청북도,괴산,충청북도 괴산
NAI2806001,화양동,충청북도,괴산,충청북도 괴산
NAI2806301,청천,충청북도,괴산,충청북도 괴산
NAI2806503,학습원,충청북도,괴산,충청북도 괴산
NAI2812001,청주북부터미널,충청북도,청주,충청북도 청주
NAI2814201,청주공항,충청북도,청주,충청북도 청주
NAI2816801,청원강외,충청북도,세종,충청북도 세종
NAI2816901,청원,충청북도,청주,충청북도 청주
NAI2819901,미원,충청북도,청주,충청북도 청주
NAI2839701,청주,충청북도,청주,충청북도 청주
NAI2863501,남청주,충청북도,청주,충청북도 청주
NAI2890001,창리,충청북도,보은,충청북도 보은
NAI2890801,속리산,충청북도,보은,충청북도 보은
NAI2891001,상판,충청북도,보은,충청북도 보은
NAI2891101,보은,충청북도,보은,충청북도 보은
NAI2891201,장내(장안),충청북도,보은,충청북도 보은
NAI2896301,관기,충청북도,보은,충청북도 보은
NAI2896401,적암,충청북도,보은,충청북도 보은
NAI2899101,장재,충청북도,보은,충청북도 보은
NAI2903301,옥천,충청북도,옥천,충청북도 옥천
NAI2906101,이원,충청북도,옥천,충청북도 옥천
NAI2910301,심천,충청북도,영동,충청북도 영동
NAI2911401,황간,충청북도,영동,충청북도 영동
NAI2914401,영동(시장),충청북도,영동,충청북도 영동
NAI3000301,전의,세종,세종,세종 세종
NAI3002601,조치원,세종,세종,세종 세종
NAI3006401,종촌,세종,세종,세종 세종
NAI3010701,세종청사,세종,세종,세종 세종
NAI3015301,대평리,세종,세종,세종 세종
NAI3015401,세종,세종,세종,세종 세종
NAI3100601,성환,충청남도,천안,충청남도 천안
NAI3102101,남서울대,충청남도,천안,충청남도 천안
NAI3112001,천안,충청남도,천안,충청남도 천안
NAI3122501,목천,충청남도,천안,충청남도 천안
NAI3123201,독립기념관,충청남도,천안,충청남도 천안
NAI3125401,병천,충청남도,천안,충청남도 천안
NAI3147701,봉강교,충청남도,아산,충청남도 아산
NAI3147702,탕정,충청남도,아산,충청남도 아산
NAI3151704,아산(온양),충청남도,아산,충청남도 아산
NAI3152201,아산(온양)고속,충청남도,아산,충청남도 아산
NAI3153401,신창,충청남도,아산,충청남도 아산
NAI3153601,신창면(읍내리),충청남도,아산,충청남도 아산
