,id,name,sido,sgg
0,NAI0208601,망우역,서울특별시,서울
1,NAI0215101,상봉,서울특별시,서울
2,NAI0511601,동서울,서울특별시,서울
3,NAI0550201,잠실역,서울특별시,서울
4,NAI0554201,방이동,서울특별시,서울
5,NAI0654501,서울고속버스터미널(경부),서울특별시,서울
6,NAI0654601,센트럴,서울특별시,서울
7,NAI0654604,강남터미널,서울특별시,서울
8,NAI0671801,서울남부,서울특별시,서울
9,NAI1009601,김포,경기도,김포
10,NAI1048502,행신동,경기도,고양
11,NAI1049701,덕양구청,경기도,고양
12,NAI1050001,고양(화정),경기도,고양
13,NAI1050901,능곡초교,경기도,고양
14,NAI1051801,행신초교,경기도,고양
15,NAI1100001,연천,경기도,연천
16,NAI1110103,관인,경기도,포천
17,NAI1110201,송정검문소,경기도,포천
18,NAI1110601,운천,경기도,포천
19,NAI1112301,화현,경기도,포천
20,NAI1114501,포천,경기도,포천
21,NAI1116401,가산,경기도,포천
22,NAI1116901,송우리,경기도,포천
23,NAI1149601,성모병원,경기도,부천
24,NAI1150101,양주,경기도,양주
25,NAI1174901,의정부,경기도,의정부
26,NAI1176001,경기도북부청사,경기도,의정부
27,NAI1194401,구리,경기도,서울
28,NAI1214301,현대아이파크,경기도,의정부
29,NAI1223201,남양주,경기도,서울
30,NAI1242001,가평,경기도,가평
31,NAI1244901,청평,경기도,가평
32,NAI1246501,설악,경기도,가평
33,NAI1250801,아신,경기도,안산
34,NAI1252101,용문,경기도,양평
35,NAI1254601,양평시장,경기도,양평
36,NAI1255901,양평,경기도,양평
37,NAI1261901,부대앞,경기도,평택
38,NAI1263101,여주,경기도,여주
39,NAI1328001,성남서,경기도,성남
40,NAI1336401,모란시장,경기도,성남
41,NAI1349701,성남,경기도,성남
42,NAI1363001,분당,경기도,성남
43,NAI1394401,안양(평촌),경기도,안양
44,NAI1403901,비산동,경기도,안양
45,NAI1407301,범계,경기도,안양
46,NAI1407701,호계동,경기도,안양
47,NAI1434701,광명,경기도,광명
48,NAI1454501,부천,경기도,부천
49,NAI1461201,부천소방서,경기도,부천
50,NAI1464901,소사동,경기도,부천
51,NAI1474301,송내,경기도,부천
52,NAI1504002,시화병원,경기도,시흥
53,NAI1506201,시흥관광호텔,경기도,시흥
54,NAI1506601,시흥,경기도,시흥
55,NAI1507301,시화,경기도,시흥
56,NAI1508601,시화이마트,경기도,시흥
57,NAI1524001,안산시청,경기도,안산
58,NAI1529901,안산터미널,경기도,안산
59,NAI1533501,안산시청앞,경기도,안산
60,NAI1586201,군포산본,경기도,군포
61,NAI1588001,군포,경기도,군포
62,NAI1607801,의왕,경기도,의왕
63,NAI1624001,우만동,경기도,수원
64,NAI1625001,장안문,경기도,수원
65,NAI1640501,서수원,경기도,수원
66,NAI1640901,구운동,경기도,수원
67,NAI1650901,광교도청역,경기도,수원
68,NAI1651001,이의동,경기도,수원
69,NAI1654501,영통,경기도,수원
70,NAI1658501,수원터미널,경기도,수원
71,NAI1662201,수원역,경기도,수원
72,NAI1665001,고색동,경기도,수원
73,NAI1669001,망포역,경기도,수원
74,NAI1706301,용인,경기도,용인
75,NAI1709401,신갈(용인),경기도,용인
76,NAI1715901,죽산,경기도,안성
77,NAI1732401,부발,경기도,이천
78,NAI1737301,이천,경기도,이천
79,NAI1740001,단월,경기도,이천
80,NAI1741901,장호원,경기도,음성
81,NAI1752901,일죽,경기도,안성
82,NAI1756101,공도,경기도,안성
83,NAI1757901,한경대,경기도,안성
84,NAI1758501,안성,경기도,안성
85,NAI1775601,송탄,경기도,평택
86,NAI1777001,서정동,경기도,평택
87,NAI1791701,평택역,경기도,평택
88,NAI1791901,평택,경기도,평택
89,NAI1813201,오산시청,경기도,오산
90,NAI1813701,오산,경기도,오산
91,NAI1844401,동탄,경기도,오산
92,NAI2155401,인천시청,인천광역시,인천
93,NAI2158801,구월동,인천광역시,인천
94,NAI2200402,송도(인천),인천광역시,인천
95,NAI2220501,인천,인천광역시,인천
96,NAI2224201,인천,인천광역시,인천
97,NAI2303701,강화,인천광역시,인천
98,NAI2401401,동송,강원도,철원
99,NAI2401402,대공원,강원도,원주
100,NAI2413001,화천,강원도,화천
101,NAI2434102,춘천남부시장,강원도,춘천
102,NAI2443501,춘천,강원도,춘천
103,NAI2452401,양구,강원도,양구
104,NAI2463501,인제,강원도,인제
105,NAI2464801,신남,강원도,인제
106,NAI2465901,현리(강원),강원도,인제
107,NAI2466401,상남,강원도,인제
108,NAI2472501,거진,강원도,고성
109,NAI2473401,간성,강원도,고성
110,NAI2482701,속초,강원도,속초
111,NAI2500701,낙산,강원도,양양
112,NAI2500901,낙산버스터미널,강원도,양양
113,NAI2503101,양양,강원도,양양
114,NAI2504401,손양,강원도,양양
115,NAI2513501,홍천,강원도,홍천
116,NAI2523401,횡성,강원도,횡성
117,NAI2526501,둔내,강원도,횡성
118,NAI2527101,안흥,강원도,횡성
119,NAI2533201,진부,강원도,정선
120,NAI2536401,방림,강원도,평창
121,NAI2537601,평창,강원도,평창
122,NAI2551901,강릉시외터미널,강원도,강릉
123,NAI2564101,왕산,강원도,정선
124,NAI2570801,대진,강원도,고성
125,NAI2573501,동해,강원도,동해
126,NAI2590402,하장,강원도,정선
127,NAI2592901,삼척,강원도,삼척
128,NAI2595901,축천,강원도,춘천
129,NAI2600701,태백,강원도,태백
130,NAI2610601,여량,강원도,정선
131,NAI2613201,정선,강원도,정선
132,NAI2615002,양구읍,강원도,양구
133,NAI2623601,영월,강원도,영월
134,NAI2632301,태장동,강원도,원주
135,NAI2638201,원주,강원도,원주
136,NAI2645301,단구동,강원도,원주
137,NAI2700301,매포,충청북도,단양
138,NAI2701101,단양,충청북도,단양
139,NAI2701801,영춘,충청북도,단양
140,NAI2716501,제천,충청북도,제천
141,NAI2719601,제천역,충청북도,제천
142,NAI2736001,충주,충청북도,충주
143,NAI2749601,수안보,충청북도,충주
144,NAI2761001,감곡,충청북도,음성
145,NAI2764801,삼성,충청북도,음성
146,NAI2765201,삼성(음성군),충청북도,음성
147,NAI2769501,음성,충청북도,음성
148,NAI2783101,진천,충청북도,진천
149,NAI2784101,진천(우석대),충청북도,진천
150,NAI2793101,증평,충청북도,증평
151,NAI2803301,괴산,충청북도,괴산
152,NAI2806301,청천,충청북도,괴산
153,NAI2812001,청주북부터미널,충청북도,청주
154,NAI2816801,청원강외,충청북도,세종
155,NAI2816901,청원,충청북도,청주
156,NAI2819901,미원,충청북도,청주
157,NAI2839701,청주,충청북도,청주
158,NAI2890801,속리산,충청북도,보은
159,NAI2891101,보은,충청북도,보은
160,NAI2903301,옥천,충청북도,옥천
161,NAI2914401,영동(시장),충청북도,영동
162,NAI3002601,조치원,세종특별시,세종
163,NAI3006401,종촌,세종특별시,세종
164,NAI3010701,세종청사,세종특별시,세종
165,NAI3015301,대평리,세종특별시,세종
166,NAI3015401,세종,세종특별시,세종
167,NAI3100601,성환,충청남도,천안
168,NAI3102101,남서울대,충청남도,천안
169,NAI3112001,천안,충청남도,천안
170,NAI3122501,목천,충청남도,천안
171,NAI3123201,독립기념관,충청남도,천안
172,NAI3147701,봉강교,충청남도,아산
173,NAI3147702,탕정,충청남도,아산
174,NAI3151704,아산(온양),충청남도,아산
175,NAI3152201,아산(온양)고속,충청남도,아산
176,NAI3174801,신평,충청남도,당진
177,NAI3177101,당진,충청남도,당진
178,NAI3198101,서산,충청남도,서산
179,NAI3214401,태안,충청남도,태안
180,NAI3222001,홍성,충청남도,홍성
181,NAI3240301,고덕,충청남도,당진
182,NAI3241101,삽교,충청남도,예산
183,NAI3242101,신례원,충청남도,예산
184,NAI3242801,예산,충청남도,예산
185,NAI3245001,대흥,충청남도,천안
186,NAI3253801,공주(산성),충청남도,공주
187,NAI3258501,공주,충청남도,공주
188,NAI3273501,금산,충청남도,금산
189,NAI3280101,계룡(신도안),충청남도,계룡
190,NAI3280102,남선,충청남도,계룡
191,NAI3281402,엄사면,충청남도,계룡
192,NAI3295401,논산,충청남도,논산
193,NAI3302001,은진,충청남도,논산
194,NAI3315201,부여,충청남도,부여
195,NAI3332601,청양,충청남도,청양
196,NAI3335801,지곡,충청남도,서산
197,NAI3342401,청라,충청남도,보령
198,NAI3363001,화양,충청남도,서천
199,NAI3364501,서천,충청남도,서천
200,NAI3413401,충남대,대전광역시,대전
201,NAI3417501,유성,대전광역시,대전
202,NAI3455101,대전복합,대전광역시,대전
203,NAI3520501,대전청사,대전광역시,대전
204,NAI3533501,도마동,대전광역시,대전
205,NAI3607801,영주,경상북도,영주
206,NAI3615201,남산초교,경상북도,영주
207,NAI3621401,춘양,경상북도,봉화
208,NAI3626601,현동,경상북도,청송
209,NAI3626801,소천,경상북도,봉화
210,NAI3630502,근남,경상북도,울진
211,NAI3632601,울진,경상북도,울진
212,NAI3635201,사동,경상북도,경산
213,NAI3636604,시내,경상북도,문경
214,NAI3643101,영덕,경상북도,영덕
215,NAI3653301,영양,경상북도,청송
216,NAI3661401,옹천,경상북도,영천
217,NAI3662601,안기,경상북도,안동
218,NAI3662801,안기동,경상북도,안동
219,NAI3663601,안동,경상북도,안동
220,NAI3664602,태화오거리,경상북도,안동
221,NAI3668701,신안,경상북도,안동
222,NAI3669901,안동(운흥),경상북도,안동
223,NAI3682601,예천,경상북도,예천
224,NAI3685401,지보,경상북도,청송
225,NAI3691701,문경,경상북도,문경
226,NAI3694202,영순,경상북도,문경
227,NAI3695101,영천,경상북도,영천
228,NAI3695102,점촌,경상북도,문경
229,NAI3696101,흥덕,경상북도,문경
230,NAI3699601,가은,경상북도,문경
231,NAI3700001,농암,경상북도,문경
232,NAI3710201,화북,경상북도,보은
233,NAI3711801,함창,경상북도,문경
234,NAI3718101,상주시외,경상북도,상주
235,NAI3718201,상주,경상북도,상주
236,NAI3726701,옥산,경상북도,경산
237,NAI3733501,의성,경상북도,의성
238,NAI3740901,진보,경상북도,청송
239,NAI3743101,청송,경상북도,청송
240,NAI3743701,주왕산,경상북도,청송
241,NAI3744302,옥동,경상북도,안동
242,NAI3744601,부남,경상북도,청송
243,NAI3745101,안덕,경상북도,청송
244,NAI3745601,도평(현동),경상북도,청송
245,NAI3745602,도평,경상북도,청송
246,NAI3750306,두마,경상북도,구미
247,NAI3750802,지동,경기도,수원
248,NAI3765501,효자동,경상북도,포항
249,NAI3776001,포항,경상북도,포항
250,NAI3812504,전촌,경상북도,문경
251,NAI3815601,중앙시장,경상북도,경주
252,NAI3815701,경주시외,경상북도,경주
253,NAI3830401,각북,경상북도,청도
254,NAI3830701,풍각,경상북도,청도
255,NAI3832001,각남,경상북도,청도
256,NAI3832002,옥산,경상북도,경산
257,NAI3835901,매전,경상북도,청도
258,NAI3836001,금천,경상북도,청도
259,NAI3836201,동곡,경상북도,청도
260,NAI3836501,봉하,경상북도,봉화
261,NAI3849701,진량,경상북도,경산
262,NAI3857301,남산,경상북도,김천
263,NAI3859101,계양동,경상북도,경산
264,NAI3861901,경산,경상북도,경산
265,NAI3862701,경산시장,경상북도,경산
266,NAI3864601,중앙병원,경상북도,문경
267,NAI3867801,경산역,경상북도,경산
268,NAI3869601,금곡,경상북도,안동
269,NAI3881702,임고,경상북도,영천
270,NAI3888501,영천,경상북도,영천
271,NAI3890201,고경,경상북도,영천
272,NAI3901801,군위,경상북도,군위
273,NAI3902801,효령,경상북도,군위
274,NAI3905001,의흥,경상북도,군위
275,NAI3910201,옥성,경상북도,구미
276,NAI3911701,선산,경상북도,구미
277,NAI3915501,해평,경상북도,구미
278,NAI3915901,산동,경상북도,구미
279,NAI3923301,구미,경상북도,구미
280,NAI3926701,구미공단,경상북도,구미
281,NAI3958601,김천,경상북도,김천
282,NAI3962601,김천,경상북도,김천
283,NAI3980801,북삼,경상북도,구미
284,NAI4002701,성주,경상북도,성주
285,NAI4006001,가천,경상북도,성주
286,NAI4013501,고령,경상북도,대구
287,NAI4149901,서대구,대구광역시,대구
288,NAI4248201,대구서부,대구광역시,대구
289,NAI4300801,구지,대구광역시,대구
290,NAI4462901,무거동,울산광역시,울산
291,NAI4464801,옥동(울산),울산광역시,울산
292,NAI4465701,공업탑,울산광역시,울산
293,NAI4466701,울산공업탑,울산광역시,울산
294,NAI4471901,울산고속,울산광역시,울산
295,NAI4472001,울산,울산광역시,울산
296,NAI4620402,노포,부산광역시,부산
297,NAI4696901,부산서부(사상),부산광역시,부산
298,NAI5003901,함양,경상남도,함양
299,NAI5020001,해인사,경상남도,합천
300,NAI5020101,가야,경상남도,함안
301,NAI5021504,용주,경상남도,합천
302,NAI5022502,장대,경상남도,진주
303,NAI5023301,합천,경상남도,합천
304,NAI5032301,창녕,경상남도,창녕
305,NAI5042301,밀양,경상남도,밀양
306,NAI5046704,거족,경상남도,김해
307,NAI5062901,양산,경상남도,양산
308,NAI5092301,복음병원,경상남도,김해
309,NAI5092401,김해시청,경상남도,김해
310,NAI5092601,백조아파트,경상남도,김해
311,NAI5093801,김해,경상남도,김해
312,NAI5093802,김해터미널,경상남도,김해
313,NAI5094001,부원역,경상남도,김해
314,NAI5094601,박물관역,경상남도,김해
315,NAI5096002,김해중앙병원,경상남도,김해
316,NAI5096801,주촌,경상남도,김해
317,NAI5098301,코아상가,경상남도,김해
318,NAI5098302,부영2차삼거리,경상남도,김해
319,NAI5100701,장유,경상남도,김해
320,NAI5101101,장유,경상남도,김해
321,NAI5112403,대산,경상남도,창녕
322,NAI5112503,동읍,경상남도,창원
323,NAI5117901,봉곡,경상남도,진주
324,NAI5119402,윤병원,경상남도,밀양
325,NAI5121601,내서,경상남도,창원
326,NAI5130101,마산역,경상남도,창원
327,NAI5130501,북성초교,경상남도,창원
328,NAI5132401,무학여고,경상남도,창원
329,NAI5135601,마산,경상남도,창원
330,NAI5135605,복지상가,경상남도,김해
331,NAI5139301,창원,경상남도,창원
332,NAI5156701,신촌,경상남도,창원
333,NAI5170301,진해,경상남도,창원
334,NAI5201101,대산,경상남도,창녕
335,NAI5204101,칠원읍,경상남도,함안
336,NAI5210301,신반,경상남도,의령
337,NAI5210902,야산,경상남도,양산
338,NAI5213801,의령,경상남도,의령
339,NAI5221801,산청,경상남도,산청
340,NAI5222501,산청,경상남도,산청
341,NAI5232501,하동,경상남도,하동
342,NAI5233203,육거리,경상남도,진주
343,NAI5241401,남해,경상남도,남해
344,NAI5243601,가천,경상남도,사천
345,NAI5250401,곤양,경상남도,하동
346,NAI5250901,축동,경상남도,사천
347,NAI5251601,사천공항,경상남도,사천
348,NAI5251801,사천,경상남도,사천
349,NAI5252301,정동(사천시),경상남도,사천
350,NAI5252502,정동,경상남도,사천
351,NAI5253607,사천사남,경상남도,사천
352,NAI5272505,진주남중,경상남도,진주
353,NAI5272901,상봉동,경상남도,진주
354,NAI5275901,진주,경상남도,진주
355,NAI5275903,진주,경상남도,진주
356,NAI5275907,진주,경상남도,진주
357,NAI5275908,진주,경상남도,진주
358,NAI5275911,진주,경상남도,진주
359,NAI5282201,거창,경상남도,거창
360,NAI5282601,진주역,경상남도,진주
361,NAI5282801,경상대,경상남도,진주
362,NAI5295604,고연,경상남도,거제
363,NAI5302001,통영,경상남도,통영
364,NAI5325101,거제(고현),경상남도,거제
365,NAI5403701,군산,전라북도,군산
366,NAI5403703,군산고속,전라북도,군산
367,NAI5407801,군산시청,전라북도,군산
368,NAI5437901,김제,전라북도,김제
369,NAI5457602,익산왕궁,전라북도,익산
370,NAI5466201,익산역,전라북도,익산
371,NAI5467401,익산,전라북도,익산
372,NAI5467402,익산고속,전라북도,익산
373,NAI5487201,중동,전라북도,군산
374,NAI5490001,덕진동,전라북도,전주
375,NAI5492801,모래내,전라북도,전주
376,NAI5493301,전주시외터미널,전라북도,전주
377,NAI5504001,남노송동,전라북도,전주
378,NAI5504201,전동,전라북도,전주
379,NAI5504701,완산동,전라북도,전주
380,NAI5506901,전주대,전라북도,전주
381,NAI5511901,평화동,전라북도,군산
382,NAI5530001,운주,전라북도,완주
383,NAI5532801,봉동,전라북도,익산
384,NAI5533801,우석대,전라북도,완주
385,NAI5534201,삼례,전라북도,완주
386,NAI5545902,성수,전라북도,임실
387,NAI5546001,성수,전라북도,임실
388,NAI5551501,무주,전라북도,무주
389,NAI5552701,적상,전라북도,무주
390,NAI5555301,설천,전라북도,무주
391,NAI5560701,천천,전라북도,장수
392,NAI5561401,장계,전라북도,장수
393,NAI5562301,계남,전라북도,장수
394,NAI5563201,장수,전라북도,장수
395,NAI5565901,번암,전라북도,남원
396,NAI5571301,아영(남원시),전라북도,남원
397,NAI5571501,인월,전라북도,남원
398,NAI5571601,운봉,전라북도,남원
399,NAI5572401,서남대학교,전라북도,남원
400,NAI5576001,남원,전라북도,남원
401,NAI5580502,부운리,전라북도,남원
402,NAI5591001,관촌,전라북도,임실
403,NAI5591101,신평(임실군),전라북도,임실
404,NAI5592801,임실,전라북도,임실
405,NAI5593401,청웅,전라북도,임실
406,NAI5603501,순창,전라북도,순창
407,NAI5611501,태인,전라북도,정읍
408,NAI5615801,정읍,전라북도,정읍
409,NAI5630801,부안,전라북도,부안
410,NAI5643301,고창,전라북도,고창
411,NAI5700401,홍농,전라남도,영광
412,NAI5704301,영광,전라남도,영광
413,NAI5712401,월야,전라남도,함평
414,NAI5715301,함평,전라남도,함평
415,NAI5720101,장성사거리,전라남도,장성
416,NAI5720401,사거리,전라남도,장성
417,NAI5721901,장성,전라남도,장성
418,NAI5725601,삼서,전라남도,장성
419,NAI5734401,담양,전라남도,담양
420,NAI5754201,곡성,전라남도,곡성
421,NAI5755201,목사동,전라남도,곡성
422,NAI5755901,석곡,전라남도,곡성
423,NAI5765401,구례,전라남도,구례
424,NAI5770801,섬진강,전라남도,광양
425,NAI5775801,광양,전라남도,광양
426,NAI5778701,동광양,전라남도,광양
427,NAI5778702,중마동,전라남도,광양
428,NAI5796001,순천,전라남도,순천
429,NAI5796201,순천역,전라남도,순천
430,NAI5812001,화순,전라남도,화순
431,NAI5825501,나주,전라남도,나주
432,NAI5841101,영암,전라남도,영암
433,NAI5843401,삼호,전라남도,영암
434,NAI5843403,신흥동,전라남도,목포
435,NAI5843406,주암,전라남도,순천
436,NAI5843704,장천,전라남도,순천
437,NAI5846401,금호아파트,전라남도,여수
438,NAI5850201,해제,전라남도,무안
439,NAI5850901,현경,전라남도,무안
440,NAI5853401,망운,전라남도,무안
441,NAI5864201,목포,전라남도,목포
442,NAI5881301,지도,전라남도,신안
443,NAI5890001,녹진,전라남도,진도
444,NAI5892201,진도,전라남도,진도
445,NAI5892801,지도,전라남도,신안
446,NAI5900701,남리,전라남도,해남
447,NAI5902102,영안,전라남도,영암
448,NAI5902301,남외,전라남도,나주
449,NAI5903801,해남,전라남도,해남
450,NAI5905802,현산,전라남도,해남
451,NAI5906101,월송,전라남도,해남
452,NAI5906303,송지(해남),전라남도,해남
453,NAI5911401,완도,전라남도,완도
454,NAI5913001,고금,전라남도,완도
455,NAI5920601,성전,전라남도,강진
456,NAI5921201,작천,전라남도,강진
457,NAI5921401,병영,전라남도,강진
458,NAI5921703,하당,전라남도,목포
459,NAI5921704,교동,전라남도,나주
460,NAI5924608,동영,전라남도,구례
461,NAI5925304,영수,전라남도,여수
462,NAI5926808,마량,전라남도,강진
463,NAI5926901,마량,전라남도,강진
464,NAI5932401,장흥,전라남도,장흥
465,NAI5935101,관산,전라남도,장흥
466,NAI5936001,회진,전라남도,장흥
467,NAI5936605,옹암,전라남도,영암
468,NAI5942301,벌교,전라남도,보성
469,NAI5944501,금호,전라남도,여수
470,NAI5945801,보성,전라남도,보성
471,NAI5952305,신오,전라남도,순천
472,NAI5953201,고소,전라남도,순천
473,NAI5954001,고흥,전라남도,고흥
474,NAI5954807,소곡,전라남도,순천
475,NAI5971501,여수,전라남도,여수
476,NAI6111601,운암동,광주광역시,광주
477,NAI6145601,학동,광주광역시,광주
478,NAI6150401,소태역,광주광역시,광주
479,NAI6193701,광주(유·스퀘어),광주광역시,광주
