,sido,station_name,station_id
0,서울,서울,NAT010000
1,서울,용산,NAT010032
2,서울,노량진,NAT010058
3,서울,영등포,NAT010091
4,서울,신도림,NAT010106
5,서울,상봉,NAT020040
6,서울,서빙고,NAT130036
7,서울,옥수,NAT130070
8,서울,왕십리,NAT130104
9,서울,청량리,NAT130126
10,서울,광운대,NAT130182
11,서울,수서,NATH30000
12,세종,부강,NAT011403
13,세종,소정리,NAT011079
14,세종,전의,NAT011154
15,세종,조치원,NAT011298
16,부산,화명,NAT014244
17,부산,구포,NAT014281
18,부산,사상,NAT014331
19,부산,부산,NAT014445
20,부산,부전,NAT750046
21,부산,동래,NAT750106
22,부산,센텀,NAT750161
23,부산,신해운대,NAT750189
24,부산,송정,NAT750254
25,부산,기장,NAT750329
26,부산,좌천,NAT750412
27,대구,대구,NAT013239
28,대구,동대구,NAT013271
29,인천,인천공항T2,NATC30058
30,인천,주안,NAT060231
31,인천,검암,NATC10325
32,인천,인천공항T1,NATC10580
33,광주,광주송정,NAT031857
34,광주,효천,NAT882904
35,광주,서광주,NAT882936
36,광주,광주,NAT883012
37,광주,극락강,NAT883086
38,대전,대전,NAT011668
39,대전,서대전,NAT030057
40,대전,흑석리,NAT030173
41,대전,신탄진,NAT011524
42,울산,울산(통도사),NATH13717
43,울산,남창,NAT750560
44,울산,덕하,NAT750653
45,울산,태화강,NAT750726
46,울산,효문,NAT750760
47,울산,호계,NAT750822
48,경기도,안양,NAT010239
49,경기도,수원,NAT010415
50,경기도,오산,NAT010570
51,경기도,서정리,NAT010670
52,경기도,평택,NAT010754
53,경기도,덕소,NAT020178
54,경기도,아신,NAT020471
55,경기도,양평,NAT020524
56,경기도,용문,NAT020641
57,경기도,지평,NAT020677
58,경기도,석불,NAT020717
59,경기도,일신,NAT020760
60,경기도,매곡,NAT020803
61,경기도,양동,NAT020845
62,경기도,삼산,NAT020884
63,경기도,부천,NAT060121
64,경기도,행신,NAT110147
65,경기도,능곡,NAT110165
66,경기도,일산,NAT110249
67,경기도,탄현,NAT110265
68,경기도,파주,NAT110407
69,경기도,문산,NAT110460
70,경기도,운천,NAT110497
71,경기도,임진강,NAT110520
72,경기도,도라산,NAT110557
73,경기도,의정부,NAT130312
74,경기도,동두천,NAT130531
75,경기도,소요산,NAT130556
76,경기도,초성리,NAT130597
77,경기도,한탄강,NAT130627
78,경기도,전곡,NAT130652
79,경기도,연천,NAT130738
80,경기도,신망리,NAT130774
81,경기도,대광리,NAT130844
82,경기도,신탄리,NAT130888
83,경기도,퇴계원,NAT140098
84,경기도,사릉,NAT140133
85,경기도,평내호평,NAT140214
86,경기도,마석,NAT140277
87,경기도,대성리,NAT140362
88,경기도,청평,NAT140436
89,경기도,가평,NAT140576
90,경기도,광명,NATH10219
91,경기도,동탄,NATH30326
92,경기도,지제,NATH30536
93,강원도,횡성,NATN10230
94,강원도,둔내,NATN10428
95,강원도,평창,NATN10625
96,강원도,진부,NATN10787
97,강원도,동화,NAT020986
98,강원도,만종,NAT021033
99,강원도,반곡,NAT021175
100,강원도,신림,NAT021357
101,강원도,백마고지,NAT130944
102,강원도,백양리,NAT140681
103,강원도,강촌,NAT140701
104,강원도,김유정,NAT140787
105,강원도,남춘천,NAT140840
106,강원도,춘천,NAT140873
107,강원도,동점,NAT600830
108,강원도,철암,NAT600870
109,강원도,도계,NAT601122
110,강원도,신기,NAT601275
111,강원도,동해,NAT601485
112,강원도,묵호,NAT601545
113,강원도,망상해변,NAT601602
114,강원도,망상,NAT601605
115,강원도,정동진,NAT601774
116,강원도,강릉,NAT601936
117,강원도,별어곡,NAT610064
118,강원도,선평,NAT610137
119,강원도,정선,NAT610226
120,강원도,나전,NAT610326
121,강원도,아우라지,NAT610387
122,강원도,서원주,NAT020864
123,강원도,원주,NAT020947
124,강원도,추암,NAT630064
125,강원도,삼척해변,NAT630078
126,강원도,쌍룡,NAT650177
127,강원도,연당,NAT650253
128,강원도,영월,NAT650341
129,강원도,예미,NAT650515
130,강원도,함백,NAT650567
131,강원도,민둥산,NAT650722
132,강원도,사북,NAT650782
133,강원도,고한,NAT650828
134,강원도,추전,NAT650918
135,강원도,태백,NAT650978
136,강원도,동백산,NAT651053
137,충청북도,옥천,NAT011833
138,충청북도,이원,NAT011916
139,충청북도,지탄,NAT011972
140,충청북도,심천,NAT012016
141,충청북도,각계,NAT012054
142,충청북도,영동,NAT012124
143,충청북도,황간,NAT012270
144,충청북도,추풍령,NAT012355
145,충청북도,봉양,NAT021478
146,충청북도,제천,NAT021549
147,충청북도,도담,NAT021723
148,충청북도,단양,NAT021784
149,충청북도,오송,NAT050044
150,충청북도,청주,NAT050114
151,충청북도,오근장,NAT050215
152,충청북도,청주공항,NAT050244
153,충청북도,증평,NAT050366
154,충청북도,음성,NAT050596
155,충청북도,주덕,NAT050719
156,충청북도,충주,NAT050827
157,충청북도,목행,NAT050881
158,충청북도,삼탄,NAT051006
159,충청북도,장락,NAT650050
160,충청남도,신웅천,NAT081099
161,충청남도,성환,NAT010848
162,충청남도,천안,NAT010971
163,충청남도,계룡,NAT030254
164,충청남도,연산,NAT030396
165,충청남도,논산,NAT030508
166,충청남도,강경,NAT030607
167,충청남도,아산,NAT080045
168,충청남도,온양온천,NAT080147
169,충청남도,신창,NAT080216
170,충청남도,도고온천,NAT080309
171,충청남도,신례원,NAT080353
172,충청남도,예산,NAT080402
173,충청남도,삽교,NAT080492
174,충청남도,홍성,NAT080622
175,충청남도,광천,NAT080749
176,충청남도,청소,NAT080827
177,충청남도,대천,NAT080952
178,충청남도,판교,NAT081240
179,충청남도,장항,NAT081318
180,충청남도,서천,NAT081343
181,충청남도,연무대,NAT340090
182,충청남도,천안아산,NATH10960
183,충청남도,공주,NATH20438
184,전라북도,대야,NAT320131
185,전라북도,용동,NAT030667
186,전라북도,함열,NAT030718
187,전라북도,익산,NAT030879
188,전라북도,김제,NAT031056
189,전라북도,신태인,NAT031179
190,전라북도,정읍,NAT031314
191,전라북도,삼례,NAT040133
192,전라북도,동산,NAT040173
193,전라북도,전주,NAT040257
194,전라북도,신리,NAT040352
195,전라북도,관촌,NAT040496
196,전라북도,임실,NAT040536
197,전라북도,오수,NAT040667
198,전라북도,남원,NAT040868
199,전라북도,군산,NAT081388
200,전라남도,백양사,NAT031486
201,전라남도,장성,NAT031638
202,전라남도,나주,NAT031998
203,전라남도,다시,NAT032099
204,전라남도,함평,NAT032212
205,전라남도,무안,NAT032273
206,전라남도,몽탄,NAT032313
207,전라남도,일로,NAT032422
208,전라남도,임성리,NAT032489
209,전라남도,목포,NAT032563
210,전라남도,곡성,NAT041072
211,전라남도,구례구,NAT041285
212,전라남도,순천,NAT041595
213,전라남도,율촌,NAT041710
214,전라남도,여천,NAT041866
215,전라남도,여수EXPO,NAT041993
216,전라남도,진상,NAT881538
217,전라남도,옥곡,NAT881584
218,전라남도,광양,NAT881708
219,전라남도,벌교,NAT882034
220,전라남도,조성,NAT882141
221,전라남도,예당,NAT882194
222,전라남도,득량,NAT882237
223,전라남도,보성,NAT882328
224,전라남도,명봉,NAT882416
225,전라남도,이양,NAT882544
226,전라남도,능주,NAT882666
227,전라남도,화순,NAT882755
228,전라남도,남평,NAT882847
229,경상북도,안동,NAT022558
230,경상북도,월포,NAT8B0504
231,경상북도,장사,NAT8B0595
232,경상북도,강구,NAT8B0671
233,경상북도,영덕,NAT8B0737
234,경상북도,김천,NAT012546
235,경상북도,아포,NAT012700
236,경상북도,구미,NAT012775
237,경상북도,사곡,NAT012821
238,경상북도,약목,NAT012903
239,경상북도,왜관,NAT012968
240,경상북도,신동,NAT013067
241,경상북도,경산,NAT013395
242,경상북도,남성현,NAT013542
243,경상북도,청도,NAT013629
244,경상북도,풍기,NAT022053
245,경상북도,영주,NAT022188
246,경상북도,의성,NAT022844
247,경상북도,탑리,NAT022961
248,경상북도,화본,NAT023127
249,경상북도,신녕,NAT023279
250,경상북도,북영천,NAT023424
251,경상북도,영천,NAT023449
252,경상북도,건천,NAT023660
253,경상북도,서경주,NAT023821
254,경상북도,옥산,NAT300200
255,경상북도,청리,NAT300271
256,경상북도,상주,NAT300360
257,경상북도,함창,NAT300558
258,경상북도,점촌,NAT300600
259,경상북도,용궁,NAT300669
260,경상북도,개포,NAT300733
261,경상북도,예천,NAT300850
262,경상북도,봉화,NAT600147
263,경상북도,봉성,NAT600257
264,경상북도,춘양,NAT600379
265,경상북도,임기,NAT600476
266,경상북도,현동,NAT600527
267,경상북도,분천,NAT600593
268,경상북도,비동,NAT600635
269,경상북도,양원,NAT600655
270,경상북도,승부,NAT600692
271,경상북도,석포,NAT600768
272,경상북도,하양,NAT830200
273,경상북도,포항,NAT8B0351
274,경상북도,김천구미,NATH12383
275,경상북도,신경주,NATH13421
276,경상북도,입실,NAT750933
277,경상북도,불국사,NAT751013
278,경상북도,경주,NAT751123
279,경상북도,사방,NAT751238
280,경상북도,안강,NAT751296
281,경상북도,양자동,NAT751325
282,경상북도,부조,NAT751354
283,경상북도,효자,NAT751418
284,경상남도,상동,NAT013747
285,경상남도,밀양,NAT013841
286,경상남도,삼랑진,NAT013967
287,경상남도,원동,NAT014058
288,경상남도,물금,NAT014150
289,경상남도,한림정,NAT880099
290,경상남도,진영,NAT880177
291,경상남도,진례,NAT880179
292,경상남도,창원중앙,NAT880281
293,경상남도,창원,NAT880310
294,경상남도,마산,NAT880345
295,경상남도,중리,NAT880408
296,경상남도,함안,NAT880520
297,경상남도,군북,NAT880608
298,경상남도,원북,NAT880644
299,경상남도,평촌,NAT880702
300,경상남도,반성,NAT880766
301,경상남도,진성,NAT880825
302,경상남도,진주,NAT881014
303,경상남도,완사,NAT881168
304,경상남도,북천,NAT881269
305,경상남도,양보,NAT881323
306,경상남도,횡천,NAT881386
307,경상남도,하동,NAT881460
308,경상남도,신창원,NAT810048
309,경상남도,진해,NAT810195
